5814653,1200601,1535584,1861010,2371892,2971359,0
5868765,924652,1265075,1615092,2329581,0,2971359
10773250,1053837,1703428,2121393,0,2329581,2371892
6816851,1513850,2245574,0,2121393,1615092,1861010
11647538,2453714,0,2245574,1703428,1265075,1535584
36450189,0,2453714,1513850,1053837,924652,1200601
0,36450189,11647538,6816851,10773250,5868765,5814653

