86897019,67474716,5683004,7327893,73543053,68340507,80176649,43951611,65359723,11525851,17061280,78332580,3274799,0
44740616,33369534,4668729,5272924,39063869,35840350,39406651,21067974,36660808,8007980,9499237,41361549,0,3274799
26112114,21519462,45705699,26198931,21885852,21082939,23406445,16954535,24528526,20305199,19088114,0,41361549,78332580
21361416,16912202,10582906,8035367,17517820,15760592,17420752,11836097,17680942,7851074,0,19088114,9499237,17061280
23272967,16565997,8364743,6741964,18653595,16748580,19847069,11783459,18644632,0,7851074,20305199,8007980,11525851
28651752,23671154,37891755,25232580,25198472,23112882,25694209,18193783,0,18644632,17680942,24528526,36660808,65359723
19951674,16356005,23947928,14702922,17147144,15516340,17744604,0,18193783,11783459,11836097,16954535,21067974,43951611
26669522,21791060,43233061,25046392,21480683,20797871,0,17744604,25694209,19847069,17420752,23406445,39406651,80176649
23754585,19811965,38372866,22977574,21000614,0,20797871,15516340,23112882,16748580,15760592,21082939,35840350,68340507
25171517,21342175,40949167,23170107,0,21000614,21480683,17147144,25198472,18653595,17517820,21885852,39063869,73543053
29552152,22238404,5833837,0,23170107,22977574,25046392,14702922,25232580,6741964,8035367,26198931,5272924,7327893
46555829,35487833,0,5833837,40949167,38372866,43233061,23947928,37891755,8364743,10582906,45705699,4668729,5683004
24268654,0,35487833,22238404,21342175,19811965,21791060,16356005,23671154,16565997,16912202,21519462,33369534,67474716
0,24268654,46555829,29552152,25171517,23754585,26669522,19951674,28651752,23272967,21361416,26112114,44740616,86897019

