metric,value
timestamp,2026-07-02T00:22:47
workload,BFS
strategy,HPO
bench_class,S
num_threads,6
output_dir,Outputs/sizeS/6TH/BFS_S_HPO_6TH_20260702_001946
cpu_map,"[0, 1, 2, 3, 8, 9]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,2.3382
total_instructions,27678163
avg_ipc,0.4932
avg_ipc_p,0.4932
avg_ipc_e,0.0
total_power_W,8.9768
dynamic_W,5.9189
leakage_W,3.0
dram_W,0.0578
energy_J,0.020989
node0_reads,10558
node1_reads,10498
node0_pct,50.1425
dram_local,5655
dram_remote,5641
dram_remote_pct,49.938
l1d_miss_pct,1.4753
l2_miss_pct,76.6254
l3_miss_pct,19.7255
l1d_mpki,2.7001
l2_mpki,2.069
l3_mpki,0.4081
l3_miss_count,11296
cpi_base_frac,0.577
cpi_branch_frac,0.1828
cpi_l2_frac,0.0
cpi_l3_frac,0.1761
cpi_dram_local_frac,0.0307
cpi_dram_remote_frac,0.0333
futex_wake_count,34
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.0363
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2540161
L1-D.access-mru-0.c1,642259
L1-D.access-mru-0.c2,672292
L1-D.access-mru-0.c3,617138
L1-D.access-mru-0.c4,669790
L1-D.access-mru-0.c5,702828
L1-D.access-mru-0.node0,4471850
L1-D.access-mru-0.node1,1372618
L1-D.access-mru-0.total,5844468
L1-D.access-mru-1.c0,113317
L1-D.access-mru-1.c1,8619
L1-D.access-mru-1.c2,8099
L1-D.access-mru-1.c3,9395
L1-D.access-mru-1.c4,8523
L1-D.access-mru-1.c5,8091
L1-D.access-mru-1.node0,139430
L1-D.access-mru-1.node1,16614
L1-D.access-mru-1.total,156044
L1-D.access-mru-2.c0,44169
L1-D.access-mru-2.c1,1099
L1-D.access-mru-2.c2,979
L1-D.access-mru-2.c3,1295
L1-D.access-mru-2.c4,1122
L1-D.access-mru-2.c5,1044
L1-D.access-mru-2.node0,47542
L1-D.access-mru-2.node1,2166
L1-D.access-mru-2.total,49708
L1-D.access-mru-3.c0,11910
L1-D.access-mru-3.c1,274
L1-D.access-mru-3.c2,262
L1-D.access-mru-3.c3,460
L1-D.access-mru-3.c4,273
L1-D.access-mru-3.c5,266
L1-D.access-mru-3.node0,12906
L1-D.access-mru-3.node1,539
L1-D.access-mru-3.total,13445
L1-D.access-mru-4.c0,4036
L1-D.access-mru-4.c1,122
L1-D.access-mru-4.c2,125
L1-D.access-mru-4.c3,213
L1-D.access-mru-4.c4,147
L1-D.access-mru-4.c5,127
L1-D.access-mru-4.node0,4496
L1-D.access-mru-4.node1,274
L1-D.access-mru-4.total,4770
L1-D.access-mru-5.c0,2169
L1-D.access-mru-5.c1,69
L1-D.access-mru-5.c2,81
L1-D.access-mru-5.c3,69
L1-D.access-mru-5.c4,69
L1-D.access-mru-5.c5,72
L1-D.access-mru-5.node0,2388
L1-D.access-mru-5.node1,141
L1-D.access-mru-5.total,2529
L1-D.access-mru-6.c0,1385
L1-D.access-mru-6.c1,40
L1-D.access-mru-6.c2,52
L1-D.access-mru-6.c3,41
L1-D.access-mru-6.c4,43
L1-D.access-mru-6.c5,41
L1-D.access-mru-6.node0,1518
L1-D.access-mru-6.node1,84
L1-D.access-mru-6.total,1602
L1-D.access-mru-7.c0,978
L1-D.access-mru-7.c1,24
L1-D.access-mru-7.c2,34
L1-D.access-mru-7.c3,29
L1-D.access-mru-7.c4,44
L1-D.access-mru-7.c5,34
L1-D.access-mru-7.node0,1065
L1-D.access-mru-7.node1,78
L1-D.access-mru-7.total,1143
L1-D.coherency-downgrades.c0,1124
L1-D.coherency-downgrades.c1,597
L1-D.coherency-downgrades.c2,534
L1-D.coherency-downgrades.c3,367
L1-D.coherency-downgrades.c4,44
L1-D.coherency-downgrades.c5,36
L1-D.coherency-downgrades.node0,2622
L1-D.coherency-downgrades.node1,80
L1-D.coherency-downgrades.total,2702
L1-D.coherency-invalidates.c0,50
L1-D.coherency-invalidates.c1,20
L1-D.coherency-invalidates.c2,25
L1-D.coherency-invalidates.c3,10
L1-D.coherency-invalidates.c4,164
L1-D.coherency-invalidates.c5,156
L1-D.coherency-invalidates.node0,105
L1-D.coherency-invalidates.node1,320
L1-D.coherency-invalidates.total,425
L1-D.coherency-upgrades.c0,25
L1-D.coherency-upgrades.c1,87
L1-D.coherency-upgrades.c2,89
L1-D.coherency-upgrades.c3,93
L1-D.coherency-upgrades.c4,3
L1-D.coherency-upgrades.c5,6
L1-D.coherency-upgrades.node0,294
L1-D.coherency-upgrades.node1,9
L1-D.coherency-upgrades.total,303
L1-D.coherency-writebacks.c0,13082
L1-D.coherency-writebacks.c1,13169
L1-D.coherency-writebacks.c2,13188
L1-D.coherency-writebacks.c3,13193
L1-D.coherency-writebacks.c4,13008
L1-D.coherency-writebacks.c5,12986
L1-D.coherency-writebacks.node0,52632
L1-D.coherency-writebacks.node1,25994
L1-D.coherency-writebacks.total,78626
L1-D.evict-E,13568
L1-D.evict-M.c0,12857
L1-D.evict-M.c1,3071
L1-D.evict-M.c2,2781
L1-D.evict-M.c3,3105
L1-D.evict-M.c4,2898
L1-D.evict-M.c5,2680
L1-D.evict-M.node0,21814
L1-D.evict-M.node1,5578
L1-D.evict-M.total,27392
L1-D.evict-S.c0,789
L1-D.evict-S.c1,281
L1-D.evict-S.c2,302
L1-D.evict-S.c3,368
L1-D.evict-S.c4,383
L1-D.evict-S.c5,321
L1-D.evict-S.node0,1740
L1-D.evict-S.node1,704
L1-D.evict-S.total,2444
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,29921
L1-D.load-misses-I.c1,11800
L1-D.load-misses-I.c2,11629
L1-D.load-misses-I.c3,11935
L1-D.load-misses-I.c4,11739
L1-D.load-misses-I.c5,11455
L1-D.load-misses-I.node0,65285
L1-D.load-misses-I.node1,23194
L1-D.load-misses-I.total,88479
L1-D.load-misses-S.c0,6
L1-D.load-misses-S.c1,1
L1-D.load-misses-S.c4,4
L1-D.load-misses-S.c5,6
L1-D.load-misses-S.node0,7
L1-D.load-misses-S.node1,10
L1-D.load-misses-S.total,17
L1-D.load-misses.c0,29930
L1-D.load-misses.c1,11801
L1-D.load-misses.c2,11629
L1-D.load-misses.c3,11935
L1-D.load-misses.c4,11743
L1-D.load-misses.c5,11461
L1-D.load-misses.node0,65295
L1-D.load-misses.node1,23204
L1-D.load-misses.total,88499
L1-D.loads-E.c0,167278
L1-D.loads-E.c1,126
L1-D.loads-E.c2,72
L1-D.loads-E.c3,120
L1-D.loads-E.c5,1
L1-D.loads-E.node0,167596
L1-D.loads-E.node1,1
L1-D.loads-E.total,167597
L1-D.loads-I.c0,29921
L1-D.loads-I.c1,11800
L1-D.loads-I.c2,11629
L1-D.loads-I.c3,11935
L1-D.loads-I.c4,11739
L1-D.loads-I.c5,11455
L1-D.loads-I.node0,65285
L1-D.loads-I.node1,23194
L1-D.loads-I.total,88479
L1-D.loads-M.c0,1569614
L1-D.loads-M.c1,115583
L1-D.loads-M.c2,83780
L1-D.loads-M.c3,141511
L1-D.loads-M.c4,114307
L1-D.loads-M.c5,82768
L1-D.loads-M.node0,1910488
L1-D.loads-M.node1,197075
L1-D.loads-M.total,2107563
L1-D.loads-S.c0,211330
L1-D.loads-S.c1,469007
L1-D.loads-S.c2,546241
L1-D.loads-S.c3,409819
L1-D.loads-S.c4,500401
L1-D.loads-S.c5,578985
L1-D.loads-S.node0,1636397
L1-D.loads-S.node1,1079386
L1-D.loads-S.total,2715783
L1-D.loads-where-L1.c0,1948213
L1-D.loads-where-L1.c1,584715
L1-D.loads-where-L1.c2,630093
L1-D.loads-where-L1.c3,551450
L1-D.loads-where-L1.c4,614704
L1-D.loads-where-L1.c5,661748
L1-D.loads-where-L1.node0,3714471
L1-D.loads-where-L1.node1,1276452
L1-D.loads-where-L1.total,4990923
L1-D.loads-where-L2.c0,9655
L1-D.loads-where-L2.c1,1588
L1-D.loads-where-L2.c2,1470
L1-D.loads-where-L2.c3,1659
L1-D.loads-where-L2.c4,1607
L1-D.loads-where-L2.c5,1490
L1-D.loads-where-L2.node0,14372
L1-D.loads-where-L2.node1,3097
L1-D.loads-where-L2.total,17469
L1-D.loads-where-L3.c0,3918
L1-D.loads-where-L3.c1,3761
L1-D.loads-where-L3.c2,3698
L1-D.loads-where-L3.c3,3626
L1-D.loads-where-L3.c4,7168
L1-D.loads-where-L3.c5,7183
L1-D.loads-where-L3.node0,15003
L1-D.loads-where-L3.node1,14351
L1-D.loads-where-L3.total,29354
L1-D.loads-where-L3_S.c0,3612
L1-D.loads-where-L3_S.c1,3979
L1-D.loads-where-L3_S.c2,4022
L1-D.loads-where-L3_S.c3,4138
L1-D.loads-where-L3_S.c4,449
L1-D.loads-where-L3_S.c5,416
L1-D.loads-where-L3_S.node0,15751
L1-D.loads-where-L3_S.node1,865
L1-D.loads-where-L3_S.total,16616
L1-D.loads-where-cache-remote.c0,2282
L1-D.loads-where-cache-remote.c1,2253
L1-D.loads-where-cache-remote.c2,2215
L1-D.loads-where-cache-remote.c3,2256
L1-D.loads-where-cache-remote.c4,2453
L1-D.loads-where-cache-remote.c5,2305
L1-D.loads-where-cache-remote.node0,9006
L1-D.loads-where-cache-remote.node1,4758
L1-D.loads-where-cache-remote.total,13764
L1-D.loads-where-dram-local.c0,5243
L1-D.loads-where-dram-local.c1,106
L1-D.loads-where-dram-local.c2,107
L1-D.loads-where-dram-local.c3,137
L1-D.loads-where-dram-local.c4,28
L1-D.loads-where-dram-local.c5,34
L1-D.loads-where-dram-local.node0,5593
L1-D.loads-where-dram-local.node1,62
L1-D.loads-where-dram-local.total,5655
L1-D.loads-where-dram-remote.c0,5220
L1-D.loads-where-dram-remote.c1,114
L1-D.loads-where-dram-remote.c2,117
L1-D.loads-where-dram-remote.c3,119
L1-D.loads-where-dram-remote.c4,38
L1-D.loads-where-dram-remote.c5,33
L1-D.loads-where-dram-remote.node0,5570
L1-D.loads-where-dram-remote.node1,71
L1-D.loads-where-dram-remote.total,5641
L1-D.loads.c0,1978143
L1-D.loads.c1,596516
L1-D.loads.c2,641722
L1-D.loads.c3,563385
L1-D.loads.c4,626447
L1-D.loads.c5,673209
L1-D.loads.node0,3779766
L1-D.loads.node1,1299656
L1-D.loads.total,5079422
L1-D.store-misses-E,2065
L1-D.store-misses-I.c0,10706
L1-D.store-misses-I.c1,5084
L1-D.store-misses-I.c2,5011
L1-D.store-misses-I.c3,5088
L1-D.store-misses-I.c4,4972
L1-D.store-misses-I.c5,4949
L1-D.store-misses-I.node0,25889
L1-D.store-misses-I.node1,9921
L1-D.store-misses-I.total,35810
L1-D.store-misses-S.c0,208
L1-D.store-misses-S.c1,114
L1-D.store-misses-S.c2,71
L1-D.store-misses-S.c3,122
L1-D.store-misses-S.c4,643
L1-D.store-misses-S.c5,558
L1-D.store-misses-S.node0,515
L1-D.store-misses-S.node1,1201
L1-D.store-misses-S.total,1716
L1-D.store-misses.c0,12979
L1-D.store-misses.c1,5198
L1-D.store-misses.c2,5082
L1-D.store-misses.c3,5210
L1-D.store-misses.c4,5615
L1-D.store-misses.c5,5507
L1-D.store-misses.node0,28469
L1-D.store-misses.node1,11122
L1-D.store-misses.total,39591
L1-D.stores-E,2065
L1-D.stores-I.c0,10706
L1-D.stores-I.c1,5084
L1-D.stores-I.c2,5011
L1-D.stores-I.c3,5088
L1-D.stores-I.c4,4972
L1-D.stores-I.c5,4949
L1-D.stores-I.node0,25889
L1-D.stores-I.node1,9921
L1-D.stores-I.total,35810
L1-D.stores-M.c0,769912
L1-D.stores-M.c1,67791
L1-D.stores-M.c2,51831
L1-D.stores-M.c3,77190
L1-D.stores-M.c4,65307
L1-D.stores-M.c5,50755
L1-D.stores-M.node0,966724
L1-D.stores-M.node1,116062
L1-D.stores-M.total,1082786
L1-D.stores-S.c0,208
L1-D.stores-S.c1,114
L1-D.stores-S.c2,71
L1-D.stores-S.c3,122
L1-D.stores-S.c4,643
L1-D.stores-S.c5,558
L1-D.stores-S.node0,515
L1-D.stores-S.node1,1201
L1-D.stores-S.total,1716
L1-D.stores-where-L1.c0,769912
L1-D.stores-where-L1.c1,67791
L1-D.stores-where-L1.c2,51831
L1-D.stores-where-L1.c3,77190
L1-D.stores-where-L1.c4,65307
L1-D.stores-where-L1.c5,50755
L1-D.stores-where-L1.node0,966724
L1-D.stores-where-L1.node1,116062
L1-D.stores-where-L1.total,1082786
L1-D.stores-where-L2.c0,1129
L1-D.stores-where-L2.c1,70
L1-D.stores-where-L2.c2,56
L1-D.stores-where-L2.c3,60
L1-D.stores-where-L2.c4,63
L1-D.stores-where-L2.c5,73
L1-D.stores-where-L2.node0,1315
L1-D.stores-where-L2.node1,136
L1-D.stores-where-L2.total,1451
L1-D.stores-where-L3.c0,8946
L1-D.stores-where-L3.c1,2577
L1-D.stores-where-L3.c2,2438
L1-D.stores-where-L3.c3,2530
L1-D.stores-where-L3.c4,4626
L1-D.stores-where-L3.c5,4549
L1-D.stores-where-L3.node0,16491
L1-D.stores-where-L3.node1,9175
L1-D.stores-where-L3.total,25666
L1-D.stores-where-L3_S.c0,2260
L1-D.stores-where-L3_S.c1,1921
L1-D.stores-where-L3_S.c2,1959
L1-D.stores-where-L3_S.c3,1972
L1-D.stores-where-L3_S.c4,458
L1-D.stores-where-L3_S.c5,435
L1-D.stores-where-L3_S.node0,8112
L1-D.stores-where-L3_S.node1,893
L1-D.stores-where-L3_S.total,9005
L1-D.stores-where-cache-remote.c0,619
L1-D.stores-where-cache-remote.c1,620
L1-D.stores-where-cache-remote.c2,606
L1-D.stores-where-cache-remote.c3,624
L1-D.stores-where-cache-remote.c4,462
L1-D.stores-where-cache-remote.c5,443
L1-D.stores-where-cache-remote.node0,2469
L1-D.stores-where-cache-remote.node1,905
L1-D.stores-where-cache-remote.total,3374
L1-D.stores-where-dram-local.c0,12
L1-D.stores-where-dram-local.c1,5
L1-D.stores-where-dram-local.c2,12
L1-D.stores-where-dram-local.c3,18
L1-D.stores-where-dram-local.c4,2
L1-D.stores-where-dram-local.c5,7
L1-D.stores-where-dram-local.node0,47
L1-D.stores-where-dram-local.node1,9
L1-D.stores-where-dram-local.total,56
L1-D.stores-where-dram-remote.c0,13
L1-D.stores-where-dram-remote.c1,5
L1-D.stores-where-dram-remote.c2,11
L1-D.stores-where-dram-remote.c3,6
L1-D.stores-where-dram-remote.c4,4
L1-D.stores-where-dram-remote.node0,35
L1-D.stores-where-dram-remote.node1,4
L1-D.stores-where-dram-remote.total,39
L1-D.stores.c0,782891
L1-D.stores.c1,72989
L1-D.stores.c2,56913
L1-D.stores.c3,82400
L1-D.stores.c4,70922
L1-D.stores.c5,56262
L1-D.stores.node0,995193
L1-D.stores.node1,127184
L1-D.stores.total,1122377
L1-D.total-latency.c0,1353874912320
L1-D.total-latency.c1,341222008895
L1-D.total-latency.c2,336691590960
L1-D.total-latency.c3,347574359405
L1-D.total-latency.c4,328014122590
L1-D.total-latency.c5,320127317690
L1-D.total-latency.node0,2379362871580
L1-D.total-latency.node1,648141440280
L1-D.total-latency.total,3027504311860
L1-I.access-mru-0.c0,1298676
L1-I.access-mru-0.c1,93787
L1-I.access-mru-0.c2,65822
L1-I.access-mru-0.c3,115882
L1-I.access-mru-0.c4,94469
L1-I.access-mru-0.c5,66117
L1-I.access-mru-0.node0,1574167
L1-I.access-mru-0.node1,160586
L1-I.access-mru-0.total,1734753
L1-I.access-mru-1.c0,10463
L1-I.access-mru-1.c1,676
L1-I.access-mru-1.c2,632
L1-I.access-mru-1.c3,690
L1-I.access-mru-1.c4,613
L1-I.access-mru-1.c5,604
L1-I.access-mru-1.node0,12461
L1-I.access-mru-1.node1,1217
L1-I.access-mru-1.total,13678
L1-I.access-mru-2.c0,1829
L1-I.access-mru-2.c1,12
L1-I.access-mru-2.c2,13
L1-I.access-mru-2.c3,20
L1-I.access-mru-2.c4,18
L1-I.access-mru-2.c5,18
L1-I.access-mru-2.node0,1874
L1-I.access-mru-2.node1,36
L1-I.access-mru-2.total,1910
L1-I.access-mru-3,532
L1-I.backinval-E,317
L1-I.backinval-S,9
L1-I.coherency-downgrades.c0,254
L1-I.coherency-downgrades.c1,240
L1-I.coherency-downgrades.c2,221
L1-I.coherency-downgrades.c3,152
L1-I.coherency-downgrades.c4,11
L1-I.coherency-downgrades.c5,11
L1-I.coherency-downgrades.node0,867
L1-I.coherency-downgrades.node1,22
L1-I.coherency-downgrades.total,889
L1-I.evict-E,1893
L1-I.evict-S,61
L1-I.load-misses-I.c0,2792
L1-I.load-misses-I.c1,179
L1-I.load-misses-I.c2,172
L1-I.load-misses-I.c3,172
L1-I.load-misses-I.c4,179
L1-I.load-misses-I.c5,170
L1-I.load-misses-I.node0,3315
L1-I.load-misses-I.node1,349
L1-I.load-misses-I.total,3664
L1-I.load-misses.c0,2792
L1-I.load-misses.c1,179
L1-I.load-misses.c2,172
L1-I.load-misses.c3,172
L1-I.load-misses.c4,179
L1-I.load-misses.c5,170
L1-I.load-misses.node0,3315
L1-I.load-misses.node1,349
L1-I.load-misses.total,3664
L1-I.loads-E.c0,1236627
L1-I.loads-E.c1,352
L1-I.loads-E.c2,189
L1-I.loads-E.c3,94
L1-I.loads-E.c4,1
L1-I.loads-E.node0,1237262
L1-I.loads-E.node1,1
L1-I.loads-E.total,1237263
L1-I.loads-I.c0,2792
L1-I.loads-I.c1,179
L1-I.loads-I.c2,172
L1-I.loads-I.c3,172
L1-I.loads-I.c4,179
L1-I.loads-I.c5,170
L1-I.loads-I.node0,3315
L1-I.loads-I.node1,349
L1-I.loads-I.total,3664
L1-I.loads-S.c0,74873
L1-I.loads-S.c1,94123
L1-I.loads-S.c2,66278
L1-I.loads-S.c3,116498
L1-I.loads-S.c4,95099
L1-I.loads-S.c5,66739
L1-I.loads-S.node0,351772
L1-I.loads-S.node1,161838
L1-I.loads-S.total,513610
L1-I.loads-where-L1I.c0,1311500
L1-I.loads-where-L1I.c1,94475
L1-I.loads-where-L1I.c2,66467
L1-I.loads-where-L1I.c3,116592
L1-I.loads-where-L1I.c4,95100
L1-I.loads-where-L1I.c5,66739
L1-I.loads-where-L1I.node0,1589034
L1-I.loads-where-L1I.node1,161839
L1-I.loads-where-L1I.total,1750873
L1-I.loads-where-L2,477
L1-I.loads-where-L3.c0,160
L1-I.loads-where-L3.c1,123
L1-I.loads-where-L3.c2,115
L1-I.loads-where-L3.c3,110
L1-I.loads-where-L3.c4,34
L1-I.loads-where-L3.c5,85
L1-I.loads-where-L3.node0,508
L1-I.loads-where-L3.node1,119
L1-I.loads-where-L3.total,627
L1-I.loads-where-cache-remote.c0,4
L1-I.loads-where-cache-remote.c1,13
L1-I.loads-where-cache-remote.c2,3
L1-I.loads-where-cache-remote.c3,9
L1-I.loads-where-cache-remote.c4,132
L1-I.loads-where-cache-remote.c5,64
L1-I.loads-where-cache-remote.node0,29
L1-I.loads-where-cache-remote.node1,196
L1-I.loads-where-cache-remote.total,225
L1-I.loads-where-dram-local.c0,1076
L1-I.loads-where-dram-local.c1,17
L1-I.loads-where-dram-local.c2,22
L1-I.loads-where-dram-local.c3,24
L1-I.loads-where-dram-local.c4,7
L1-I.loads-where-dram-local.c5,6
L1-I.loads-where-dram-local.node0,1139
L1-I.loads-where-dram-local.node1,13
L1-I.loads-where-dram-local.total,1152
L1-I.loads-where-dram-remote.c0,1075
L1-I.loads-where-dram-remote.c1,26
L1-I.loads-where-dram-remote.c2,32
L1-I.loads-where-dram-remote.c3,29
L1-I.loads-where-dram-remote.c4,6
L1-I.loads-where-dram-remote.c5,15
L1-I.loads-where-dram-remote.node0,1162
L1-I.loads-where-dram-remote.node1,21
L1-I.loads-where-dram-remote.total,1183
L1-I.loads.c0,1314292
L1-I.loads.c1,94654
L1-I.loads.c2,66639
L1-I.loads.c3,116764
L1-I.loads.c4,95279
L1-I.loads.c5,66909
L1-I.loads.node0,1592349
L1-I.loads.node1,162188
L1-I.loads.total,1754537
L1-I.total-latency.c0,149671294075
