8,74225312,28655589,364985423,139976596
3,145316841,53569338,649275997,243877800
6,100343508,37442252,469336811,176897564
5,70212360,28273007,349204271,138300676
9,72972644,28385344,359931679,138955120
13,82864425,31344225,399735373,151079956
11,70220434,27836226,349005387,136536604
10,82980757,31351965,399889855,151289804
7,69970380,27999997,348097880,137228256
14,81785369,31047715,395550799,149853880
4,78103814,29973137,380423059,145620564
12,79045280,30241996,384495987,146467368
15,79691141,30363623,386948711,147119052
2,73245045,28235015,361421776,138149376
1,72366437,27929151,357950103,136882128
0,71794155,27947451,355771312,136817053
