130616,651743,9188,11456,5540,11472,1104,96,144,408,156,100,224,144,116,6848,18696,36484,17900,19304,0,16,2160,32,0,0,0,0,164,35796,24504,41588,29284,0,12588,21312,3848,7036,3728,4664,3444,5272,29868,30296,3998543
120708,585966,8616,16084,8424,4124,1212,156,100,452,112,448,136,228,256,7000,33788,13564,20296,17260,16,32,1368,0,0,0,0,0,164,27520,30808,26124,0,29284,11292,20708,3316,4832,4268,4020,2812,4968,8328,7180,3577594
141031,673908,5624,16116,10456,10468,964,132,132,176,112,660,312,188,240,7136,31960,17344,25552,24052,44,0,1660,16,0,0,0,0,144,34432,33296,0,26124,41588,13208,24340,3732,6124,5232,4268,3324,5376,8972,9520,2511603
136053,660280,10549,15496,9084,6772,756,220,232,232,116,188,152,252,108,7172,46436,17364,8256,22952,172,32,2252,16,0,0,0,0,320,27480,0,33296,30808,24504,12336,25428,4676,5340,3540,3692,3116,4340,8852,8564,6449152
115384,837283,1452,3904,5196,17024,612,0,0,48,8,156,24,0,29801,77796,1228,1188,412,256,272,352,1420,496,356,484,612,496,138144,0,27480,34432,27520,35796,25788,52416,37832,61184,41024,56408,38768,40480,85372,130816,34704
142855,1012449,952,5444,5652,26636,600,0,0,0,8,156,36,0,36900,127397,1088,5620,304,1124,644,684,7000,420,524,752,420,748,0,138144,320,144,164,164,288,0,144,720,3612,4380,1820,3792,118148,65580,95782
72055,546292,1912,4860,6280,5504,720,0,24,0,19060,31485,16936,20136,176,212,1000,1148,152,392,500,684,412,304,20956,26012,21264,0,748,496,0,0,0,0,0,0,0,144,26800,17532,28996,16524,0,0,21559
73528,511331,1624,4792,6692,6956,636,128,0,168,23429,25412,22976,26488,144,312,720,2316,208,472,348,432,372,1236,21820,23456,0,21264,420,612,0,0,0,0,0,0,0,0,21924,20912,17192,36808,0,0,28460
79029,593192,1568,4536,7448,6112,936,0,48,0,27876,20712,23449,21160,128,120,1160,716,460,636,528,352,328,308,23724,0,23456,26012,752,484,0,0,0,0,0,0,0,144,24248,40572,27144,9524,0,0,19748
76500,575632,1192,4996,5576,7532,720,12,0,192,20152,13000,29684,30341,252,272,1388,1328,48,256,364,404,388,608,0,23724,21820,20956,524,356,0,0,0,0,0,0,164,0,21712,32864,18716,34628,144,0,21353
76998,588589,1660,4432,4964,7936,28432,13620,23148,27580,8,240,144,0,84,24,1680,1480,304,524,38200,21056,22128,0,608,308,1236,304,420,496,16,16,0,32,14404,31388,18556,30544,0,0,144,0,144,0,26826
72588,569359,1256,4612,4136,7180,26556,18421,22104,16076,8,120,0,0,48,9560,1716,928,236,632,18280,21996,0,22128,388,328,372,412,7000,1420,2252,1660,1368,2160,15352,21404,34476,37172,2672,2404,2776,3228,3764,2836,20219
74635,545078,1624,4544,4920,7968,27308,32636,18792,24113,8,240,36,0,96,60,860,1828,412,544,26700,0,21996,21056,404,352,432,684,684,352,32,0,32,16,16000,31124,24276,25344,144,0,0,0,0,0,25026
75671,522330,1128,5364,6592,6796,28845,19732,22857,24124,8,12,60,24,0,60,668,1704,292,896,0,26700,18280,38200,364,528,348,500,644,272,172,44,16,0,18708,19388,17080,37412,0,0,0,0,0,0,26564
884974,504219,13112,21744,24480,29569,480,24,12,80,32,204,12,0,0,52,42552,20020,12304,0,896,544,632,524,256,636,472,392,1124,256,22952,24052,17260,19304,0,156,144,0,0,0,0,0,0,0,17256
60718,455019,17848,15328,24708,21552,480,12,0,0,8,0,0,0,0,8,30024,23088,0,12304,292,412,236,304,48,460,208,152,304,412,8256,25552,20296,17900,0,0,0,0,0,0,0,0,0,0,13060
65844,488907,17696,26212,26400,20520,604,168,152,160,176,328,176,204,180,664,30392,0,23088,20020,1704,1828,928,1480,1328,716,2316,1148,5620,1188,17364,17344,13564,36484,240,408,360,536,360,440,344,376,680,680,24888
101316,771871,46964,34677,26125,29244,480,96,24,48,92,0,108,0,8,232,0,30392,30024,42552,668,860,1716,1680,1388,1160,720,1000,1088,1228,46436,31960,33788,18696,0,156,164,0,0,164,144,144,144,164,21440
65837,2449134,644,4060,972,1004,1680,888,980,1200,1024,1044,1040,1240,24084,0,232,664,8,52,60,60,9560,24,272,120,312,212,127397,77796,7172,7136,7000,6848,7180,6824,9584,14300,10476,10320,11604,11544,52088,49028,31068
38739,1054868,560,3792,1020,800,1752,732,708,840,728,1080,824,1192,0,24084,8,180,0,0,0,96,48,84,252,128,144,176,36900,29801,108,240,256,116,304,232,124,616,240,176,332,188,14452,17748,4132
43280,1055291,620,4140,1084,828,2120,816,756,788,832,1404,3444,0,1192,1240,0,204,0,0,24,0,0,0,30341,21160,26488,20136,0,0,252,188,228,144,188,248,208,180,11128,5436,11320,8524,252,272,4720
25147,1060373,700,3828,764,660,1388,840,692,1016,1096,1032,0,3444,824,1040,108,176,0,12,60,36,0,144,29684,23449,22976,16936,36,24,152,312,136,224,240,180,120,444,8380,12592,3460,5896,420,60,10874
39620,1056323,776,5044,788,732,1240,788,736,920,1156,0,1032,1404,1080,1044,0,328,0,204,12,240,120,240,13000,20712,25412,31485,156,156,188,660,448,100,436,272,796,540,7004,11436,7712,9748,532,556,4260
39892,1059942,788,3264,868,864,1604,860,1124,960,0,1156,1096,832,728,1024,92,176,8,32,8,8,8,8,20152,27876,23429,19060,8,8,116,112,112,156,104,152,268,240,5740,11068,8564,8664,308,204,4324
26795,1057439,812,3324,740,936,2016,1080,1300,0,960,920,1016,788,840,1200,48,160,0,80,24124,24113,16076,27580,192,0,168,0,0,48,232,176,452,408,6620,11184,3828,12512,344,416,636,296,168,116,4522
38517,1055537,668,3096,1084,916,1768,1772,0,1300,1124,736,692,756,708,980,24,152,0,12,22857,18792,22104,23148,0,48,0,24,0,0,232,132,100,144,3628,9616,10736,8432,168,132,288,200,344,260,4100
38026,1058072,828,3232,848,656,1792,0,1772,1080,860,788,840,816,732,888,96,168,12,24,19732,32636,18421,13620,12,0,128,0,0,0,220,132,156,96,5268,9036,6500,11132,224,180,140,200,260,200,4072
28595,1061547,848,5520,1900,2008,0,1792,1768,2016,1604,1240,1388,2120,1752,1680,480,604,480,480,28845,27308,26556,28432,720,936,636,720,600,612,756,964,1212,1104,6008,7340,10192,15620,1268,2224,1516,2716,2292,2480,14262
26680,1055552,1260,7564,2472,0,2008,656,916,936,864,732,660,828,800,1004,29244,20520,21552,29569,6796,7968,7180,7936,7532,6112,6956,5504,26636,17024,6772,10468,4124,11472,196,248,256,500,184,320,228,272,332,236,5304
39019,1058620,2836,3836,0,2472,1900,848,1084,740,868,788,764,1084,1020,972,26125,26400,24708,24480,6592,4920,4136,4964,5576,7448,6692,6280,5652,5196,9084,10456,8424,5540,92,464,520,384,568,400,236,448,308,292,4204
38942,1064498,8444,0,3836,7564,5520,3232,3096,3324,3264,5044,3828,4140,3792,4060,34677,26212,15328,21744,5364,4544,4612,4432,4996,4536,4792,4860,5444,3904,15496,16116,16084,11456,5360,7136,9476,9852,8128,8744,10012,10500,9984,8936,5940
22215,1059854,0,8444,2836,1260,848,828,668,812,788,776,700,620,560,644,46964,17696,17848,13112,1128,1624,1256,1660,1192,1568,1624,1912,952,1452,10549,5624,8616,9188,348,448,536,1144,540,700,1052,512,228,536,4604
136200,0,1059854,1064498,1058620,1055552,1061547,1058072,1055537,1057439,1059942,1056323,1060373,1055291,1054868,2449134,771871,488907,455019,504219,522330,545078,569359,588589,575632,593192,511331,546292,1012449,837283,660280,673908,585966,651743,441121,680359,629066,841780,604503,794909,578836,604733,1062032,1093644,466232
0,136200,22215,38942,39019,26680,28595,38026,38517,26795,39892,39620,25147,43280,38739,65837,101316,65844,60718,884974,75671,74635,72588,76998,76500,79029,73528,72055,142855,115384,136053,141031,120708,130616,84543,141243,119984,180749,125646,156465,120202,127089,228632,225000,2508134

