12371960,2493980,2486014,2591943,3860768,5849425,0
12562570,2277619,2254906,2254206,3609061,0,5849425
13357608,2851409,2956464,3260268,0,3609061,3860768
29687238,3722694,3800667,0,3260268,2254206,2591943
35638813,3798892,0,3800667,2956464,2254906,2486014
35973729,0,3798892,3722694,2851409,2277619,2493980
0,35973729,35638813,29687238,13357608,12562570,12371960

