2585648,496720,90368,7164,21504,167650,257693,82971,468343930,474350244,446254351,0
666793,3262023,185020,23608,139208,122012,378740,249408,234352,211960,0,446254351
688658,3395015,189568,23977,144972,232424,393916,142452,254676,0,211960,474350244
660962,3241156,181413,30516,137336,169084,441008,126812,0,254676,234352,468343930
372622,2769274,465136,38620,61705,167140,156652,0,126812,142452,249408,82971
377738,2915695,487624,35060,55640,169092,0,156652,441008,393916,378740,257693
1196461,2844234,542072,43628,54600,0,169092,167140,169084,232424,122012,167650
39887,1063706,79056,5856,0,54600,55640,61705,137336,144972,139208,21504
26391,1059698,16464,0,5856,43628,35060,38620,30516,23977,23608,7164
282166,14065290,0,16464,79056,542072,487624,465136,181413,189568,185020,90368
134986,0,14065290,1059698,1063706,2844234,2915695,2769274,3241156,3395015,3262023,496720
0,134986,282166,26391,39887,1196461,377738,372622,660962,688658,666793,2585648

