57108351,37155696,34742512,38353600,37503556,45147616,32934580,48340288,32918176,34117824,35953688,41559700,36629768,32912916,0
53529911,33544208,31133128,34744920,34730784,41518228,29306784,46124508,29306692,29858300,32341340,37948936,32998992,0,32912916
60506684,37160716,34801680,38398300,37139644,46681660,33123636,52276468,32990192,34178876,36174736,41964644,0,32998992,36629768
72410292,43259512,40847308,44456060,44445828,51230468,37960016,56458972,37955748,39156292,42055996,0,41964644,37948936,41559700
62326655,36582968,34176676,37786824,37774660,45050592,32348948,49899428,32288224,33550012,0,42055996,36174736,32341340,35953688
54673627,34471148,32340524,35931756,35939452,42724132,30514044,46991880,30368768,0,33550012,39156292,34178876,29858300,34117824
53877319,33546280,31138936,34768252,34739468,41543636,29314048,47014048,0,30368768,32288224,37955748,32990192,29306692,32918176
71782312,50492676,48579640,52210052,51257996,56032320,46752492,0,47014048,46991880,49899428,56458972,52276468,46124508,48340288
54351233,33550104,31138840,34749580,34738764,41525580,0,46752492,29314048,30514044,32348948,37960016,33123636,29306784,32934580
72466888,44811284,43598308,46009220,46315056,0,41525580,56032320,41543636,42724132,45050592,51230468,46681660,41518228,45147616
64128531,38971068,36562484,40177464,0,46315056,34738764,51257996,34739468,35939452,37774660,44445828,37139644,34730784,37503556
63837315,39001548,36576084,0,40177464,46009220,34749580,52210052,34768252,35931756,37786824,44456060,38398300,34744920,38353600
57490150,35372968,0,36576084,36562484,43598308,31138840,48579640,31138936,32340524,34176676,40847308,34801680,31133128,34742512
60157976,0,35372968,39001548,38971068,44811284,33550104,50492676,33546280,34471148,36582968,43259512,37160716,33544208,37155696
0,60157976,57490150,63837315,64128531,72466888,54351233,71782312,53877319,54673627,62326655,72410292,60506684,53529911,57108351

