5,73345302,29143542,365979143,143415124
8,70554298,28821099,354947383,142032248
9,73816203,28969852,367727563,142718684
3,112410914,42089613,522047955,197373040
12,84467116,32086440,410396992,155710364
10,83720006,32097555,407275935,155876920
4,155671532,57775024,695137128,262758252
6,73127536,28927565,364927747,142543184
11,73250184,29130828,365777599,143339980
7,71457187,28910344,358469885,142383812
14,82172630,31514824,401389483,153228444
13,84159445,32074225,409208235,155663900
1,87532142,33115055,422968759,159816032
2,86110494,32706196,417326234,158110920
0,85233905,32691780,413928175,157898336
