24924718,32716652,54605300,32402756,33061984,32567644,0
16899407,32445512,54111208,31635784,32568124,0,32567644
15459194,32958120,53161340,31567100,0,32568124,33061984
16542530,31942140,53179320,0,31567100,31635784,32402756
44115494,54201696,0,53179320,53161340,54111208,54605300
16955574,0,54201696,31942140,32958120,32445512,32716652
0,16955574,44115494,16542530,15459194,16899407,24924718

