11,5146862232,1569827585,37296026679,12944898952
6,4938121152,1569827552,36461062471,12944898820
10,13973839461,1185619093,68467548503,9774074944
12,10909715661,1569827126,60347440223,12944898396
9,6175632698,1569826774,41411098867,12944894228
14,8868177916,1569826983,52181290491,12944896544
13,10323038430,1569827018,58000732355,12944896688
4,5331217740,1569827329,38033449215,12944897928
7,4990464785,1569827892,36670440502,12944902740
5,5099648601,1569827694,37107172059,12944899412
8,4956634352,1569828379,36535114315,12944902128
3,19140432205,1185589858,89133922812,9773961836
15,9389242403,1569827282,54265551870,12944900336
2,4872407790,1569827057,36198209911,12944896840
1,4617934288,1569827036,35180315927,12944896756
0,5233620960,1570295885,37644089972,12947890542
