25893590,1707335,1863535,1872524,2157383,1719376,23799668,1794016,25301681,1214180,2602654,2361679,4240129,0
63972421,2628961,2936365,3335571,7214188,2307912,4892491,5075085,4079745,1717775,23297705,2055913,0,4240129
39378379,1485436,30584207,25133732,3232542,1304435,2511305,1551630,2176802,682767,1275300,0,2055913,2361679
45925842,1988602,2534004,2417711,4198050,22662842,2697111,2369241,2478074,972436,0,1275300,23297705,2602654
27887513,905198,1120046,979256,1818296,917281,1136681,24146593,25690091,0,972436,682767,1717775,1214180
29103031,1786575,2118601,2037794,2305724,1934637,2612294,1990940,0,25690091,2478074,2176802,4079745,25301681
31082836,1409035,1497353,1862489,2064251,24038085,2128269,0,1990940,24146593,2369241,1551630,5075085,1794016
26982899,1650506,1939792,2194505,22972906,1772562,0,2128269,2612294,1136681,2697111,2511305,4892491,23799668
34697166,1228606,1566854,1733855,3030406,0,1772562,24038085,1934637,917281,22662842,1304435,2307912,1719376
23580036,2050091,2484893,21331330,0,3030406,22972906,2064251,2305724,1818296,4198050,3232542,7214188,2157383
32383120,1313320,1551244,0,21331330,1733855,2194505,1862489,2037794,979256,2417711,25133732,3335571,1872524
31995915,24408164,0,1551244,2484893,1566854,1939792,1497353,2118601,1120046,2534004,30584207,2936365,1863535
49232793,0,24408164,1313320,2050091,1228606,1650506,1409035,1786575,905198,1988602,1485436,2628961,1707335
0,49232793,31995915,32383120,23580036,34697166,26982899,31082836,29103031,27887513,45925842,39378379,63972421,25893590

