41,5530463,1944610,37099372,13767188
40,333120156,176375660,1483332005,748001461
39,85104263,45235233,382720709,188763545
38,87574104,46494997,391355450,197635058
37,134396343,71414178,602257338,301452078
36,86837718,46363665,388532771,198160556
35,95582910,49865473,423910019,211195582
34,96287244,49136094,416848300,215873453
33,96755489,49795731,420620988,218852378
32,98103641,51231497,433157541,218370942
31,62481414,31625286,269338568,137633333
30,107323920,55701263,470692986,239304386
29,99339247,49586904,424859535,217864865
28,121920343,64101237,540474797,273204806
27,45044480,15460507,332937937,106801857
26,13464654,4615476,99533287,31881611
25,13080909,4489832,96683894,31014389
24,13539986,4640780,100091566,32055885
23,14192295,4866793,104908370,33617789
22,13869015,4756401,102516939,32854944
21,14393066,4932133,106399226,34069065
20,12207112,4187905,90230546,28928727
19,13809767,4736093,102079106,32715203
18,13249949,4540797,97947307,31364346
17,13210573,4529170,97653171,31284828
16,13821812,4738563,102172642,32731729
15,13908462,4767802,102813160,32932746
14,139327551,48865717,627991737,196109664
13,41956130,14713488,189105364,59044625
12,42185571,14792304,190115782,59346999
11,42010932,14730956,189326505,59099590
10,42150340,14779827,189954689,59295680
9,42036045,14740093,189444736,59139325
8,41975739,14718004,189159044,59042501
7,42098677,14760691,189706734,59209997
6,42166507,14788406,190072261,59356146
5,41966895,14715819,189132346,59041407
4,42180363,14789749,190084016,59332358
3,41970100,14716634,189145716,59044790
2,42087472,14757364,189665341,59201982
1,3974827,2551588,72683061,34878912
0,2540849,776179,15278278,4806906
