7,362888308,333130709,3015073396,2823990480
6,358757419,333130533,2998547531,2823988324
8,358345085,328364803,2972929159,2781623476
11,361779577,333130674,3010638256,2823990328
9,334141350,304583932,2767709536,2583963192
3,334870182,304583699,2770622683,2583960820
5,360225901,333130700,3004423500,2823990420
4,359320588,328364671,2976829560,2781621604
10,363169892,333130809,3016201301,2823992068
12,366078958,333130614,3027835644,2823990076
2,363728880,333130642,3018435440,2823990200
1,364357676,333130870,3020953976,2823993636
0,362264824,333234541,3012944915,2824638084
