240386600,333511916,29494548,157345592,38515996,150085512,0
254729470,346740916,42674268,37232648,51754364,0,150085512
227527436,608616744,265946864,227098784,0,51754364,38515996
250444179,339155660,37154284,0,227098784,37232648,157345592
218500988,510495100,0,37154284,265946864,42674268,29494548
767169541,0,510495100,339155660,608616744,346740916,333511916
0,767169541,218500988,250444179,227527436,254729470,240386600

