167723468,103139885,100272843,1803868045,3445421826,141371579,227297407,110453616,109468808,1920916063,198722452,682891156,2156743058,2758887307,192528443,0
315423225,266227317,307932989,95159472,164007847,413079926,239222426,344027699,349807142,194797987,895676855,95447644,95480995,78646863,0,192528443
261712043,155901476,54684590,2585675111,2970697451,111942712,706342430,79114899,63340310,2764528711,54692581,2733871502,2842610309,0,78646863,2758887307
208258034,72253226,151074586,1858094094,1956857013,131898774,499787420,95744149,180795196,2372121708,69416885,712118135,0,2842610309,95480995,2156743058
154267140,160389625,174494941,715808293,3384917779,124351002,210613842,94556035,82890989,722837558,76061350,0,712118135,2733871502,95447644,682891156
877781530,727750010,782108375,69497158,177816559,900254630,322201645,657409118,866482592,69418689,0,76061350,69416885,54692581,895676855,198722452
163466510,72194775,69413197,1341861758,2136887413,216215868,554974166,96198855,85461840,0,69418689,722837558,2372121708,2764528711,194797987,1920916063
532085164,310948699,365292705,164552985,165175089,478897558,278323816,344006376,0,85461840,866482592,82890989,180795196,63340310,349807142,109468808
342408254,265638560,277654296,95342987,157435623,326204306,419461563,0,344006376,96198855,657409118,94556035,95744149,79114899,344027699,110453616
307168274,242292981,247273285,438297561,1056605382,281684127,0,419461563,278323816,554974166,322201645,210613842,499787420,706342430,239222426,227297407
488604352,298270928,306782889,231229803,205940773,0,281684127,326204306,478897558,216215868,900254630,124351002,131898774,111942712,413079926,141371579
474867053,151778354,153755516,2069751497,0,205940773,1056605382,157435623,165175089,2136887413,177816559,3384917779,1956857013,2970697451,164007847,3445421826
166629214,72222761,69555036,0,2069751497,231229803,438297561,95342987,164552985,1341861758,69497158,715808293,1858094094,2585675111,95159472,1803868045
457606207,224437651,0,69555036,153755516,306782889,247273285,277654296,365292705,69413197,782108375,174494941,151074586,54684590,307932989,100272843
406850407,0,224437651,72222761,151778354,298270928,242292981,265638560,310948699,72194775,727750010,160389625,72253226,155901476,266227317,103139885
0,406850407,457606207,166629214,474867053,488604352,307168274,342408254,532085164,163466510,877781530,154267140,208258034,261712043,315423225,167723468

