251295980,224749124,229279660,205563132,219684948,256265628,211629556,235332020,209892820,220958288,0
234424379,196967564,195352564,218452132,195164064,132103388,219065536,131116080,225642476,0,220958288
240555770,214367532,206258260,204507592,194728336,248083572,198365184,231135200,0,225642476,209892820
230946083,190275784,196664600,229438436,199520120,112297264,224618768,0,231135200,131116080,235332020
249190524,210832956,205830752,195965008,198177296,246966840,0,224618768,198365184,219065536,211629556
259323855,204875652,205431972,251692420,221015160,0,246966840,112297264,248083572,132103388,256265628
226519469,197012060,194474416,200983236,0,221015160,198177296,199520120,194728336,195164064,219684948
242826732,215851440,205472808,0,200983236,251692420,195965008,229438436,204507592,218452132,205563132
242451515,215797232,0,205472808,194474416,205431972,205830752,196664600,206258260,195352564,229279660
247036400,0,215797232,215851440,197012060,204875652,210832956,190275784,214367532,196967564,224749124
0,247036400,242451515,242826732,226519469,259323855,249190524,230946083,240555770,234424379,251295980

