7,321879207,299817672,2694683823,2541590760
6,327814434,299817636,2718425011,2541590652
13,329989420,299817533,2727124627,2541590180
12,329710829,299817828,2726013810,2541593944
11,329627295,299817577,2725676295,2541590380
10,329368396,299818078,2724647576,2541597360
4,329003100,299817866,2723181896,2541592988
9,329326061,299817564,2724471311,2541590316
2,334571419,304583725,2769427475,2583960924
8,329132355,299817611,2723696667,2541590528
5,332848170,304583756,2762534567,2583961036
3,327458817,299817610,2717002375,2541590512
1,359099385,328364334,2975940555,2781617600
0,356984815,328472957,2967852047,2782282245
