7,79454840,32178602,395578867,157548504
5,105697555,39988818,500236715,190170180
11,92355152,35148013,446889875,170180548
8,83182717,32631629,410227295,159558632
9,83365883,32586981,411003339,159335016
10,82158364,32311957,406218163,158207872
4,136900602,50778111,625069378,235098204
6,80278372,32362980,398785039,158313864
12,90954113,34663656,441554843,168020636
13,91966113,35080372,445515030,169880908
3,92528839,35246366,447937944,170292452
2,94716364,35972254,456737083,173349516
1,92439165,35148134,447669483,169951460
0,92068076,35453466,446289989,170924169
