20,5596082,1972528,37532930,13960607
19,360818636,188145659,1587634350,812717611
18,359058099,188283293,1590487270,799771268
17,251261751,132339883,1116457901,564098099
16,244861070,127128947,1077217653,543533810
15,144563405,74564819,632373983,323400383
14,144298911,76500746,644203322,323085047
13,48906125,16776255,361499434,115888476
12,50411423,17292754,372629253,119456280
11,26505929,9085807,195940401,62761424
10,27681817,9486589,204637698,65530084
9,26574563,9112551,196439263,62948222
8,27689565,9494018,204685685,65582297
7,41975090,14717812,189156182,59041757
6,265624212,93151864,1197190910,373797461
5,42150180,14779735,189953563,59294986
4,42011162,14731054,189328802,59101122
3,42179657,14789605,190079259,59330454
2,210159585,73691307,947128654,295655124
1,3974706,2551543,72682289,34878632
0,2477035,757003,14929273,4715750
