20571600,1640430,1541439,1022191,1228139,1356013,2732116,1035689,1453788,5817666,17522158,1363151,1299759,17682272,887583,0
20094987,672513,610439,440903,17550225,801717,1398596,750378,883661,3709687,17184145,743257,667954,591196,0,887583
25876538,888086,767783,548305,859369,808265,1202682,708633,1006826,3341726,550828,17173176,568599,0,591196,17682272
31337198,549719,622802,18411967,1038252,892114,21063697,1168677,1343624,1294021,753252,517855,0,568599,667954,1299759
29510783,891425,852285,612698,1052600,1065115,1045381,1013829,18128186,3438987,786352,0,517855,17173176,743257,1363151
25362306,970216,848987,523902,1242640,794631,1337019,864819,1039770,4075751,0,786352,753252,550828,17184145,17522158
61132481,4702388,4316618,2021921,4109657,4876718,22770807,4669305,6346439,0,4075751,3438987,1294021,3341726,3709687,5817666
21581231,1468246,17216507,1175668,1424640,1376533,2740077,1312372,0,6346439,1039770,18128186,1343624,1006826,883661,1453788
24489448,1213020,1089476,18114495,1256116,18041526,2244220,0,1312372,4669305,864819,1013829,1168677,708633,750378,1035689
41957956,1214154,1250386,878791,1883359,1790997,0,2244220,2740077,22770807,1337019,1045381,21063697,1202682,1398596,2732116
24312986,1464042,1080700,851652,18054198,0,1790997,18041526,1376533,4876718,794631,1065115,892114,808265,801717,1356013
25312282,1316618,1108304,905807,0,18054198,1883359,1256116,1424640,4109657,1242640,1052600,1038252,859369,17550225,1228139
26701502,804811,709169,0,905807,851652,878791,18114495,1175668,2021921,523902,612698,18411967,548305,440903,1022191
28594016,17041879,0,709169,1108304,1080700,1250386,1089476,17216507,4316618,848987,852285,622802,767783,610439,1541439
46339968,0,17041879,804811,1316618,1464042,1214154,1213020,1468246,4702388,970216,891425,549719,888086,672513,1640430
0,46339968,28594016,26701502,25312282,24312986,41957956,24489448,21581231,61132481,25362306,29510783,31337198,25876538,20094987,20571600

