107607771,43104144,43471084,43259880,43412100,57755920,43132480,39868484,39873344,43187824,42043584,43992484,0
106730739,43752672,43636344,44471296,44261428,58486544,43755688,41065516,40704352,43583456,42458800,0,43992484
107368611,42047752,42133556,42252848,42347692,56564204,42060868,38924092,38926260,42129788,0,42458800,42043584
107698107,43206772,43221800,43502932,43494460,57801492,43236836,40005348,39923840,0,42129788,43583456,43187824
107299609,39872824,39965564,40211060,40156632,53196096,39898176,36874752,0,39923840,38926260,40704352,39873344
107430703,39865408,40230332,40587944,40152564,53185668,39901292,0,36874752,40005348,38924092,41065516,39868484
105210554,43144916,43246440,43451404,43436676,62891384,0,39901292,39898176,43236836,42060868,43755688,43132480
135709899,57755720,57838396,58176860,58055540,0,62891384,53185668,53196096,57801492,56564204,58486544,57755920
108649892,43411128,43495256,43554012,0,58055540,43436676,40152564,40156632,43494460,42347692,44261428,43412100
116411895,43336548,43922928,0,43554012,58176860,43451404,40587944,40211060,43502932,42252848,44471296,43259880
109040858,43262696,0,43922928,43495256,57838396,43246440,40230332,39965564,43221800,42133556,43636344,43471084
111131804,0,43262696,43336548,43411128,57755720,43144916,39865408,39872824,43206772,42047752,43752672,43104144
0,111131804,109040858,116411895,108649892,135709899,105210554,107430703,107299609,107698107,107368611,106730739,107607771

