208828669,77859044,76737156,75204848,74865016,242004388,77409548,222359152,73198472,94535704,124673972,0
163910107,7503052,4524452,8631264,268639224,5527124,11284532,9119824,330356196,9030144,0,124673972
263602131,27942612,20584032,25372588,214473980,21010780,24726880,28623160,16370536,0,9030144,94535704
140567915,7608536,4332032,8356776,5078692,4425492,293160608,8386484,0,16370536,330356196,73198472
138090524,10848424,10207828,187272632,12101220,8852148,12698540,0,8386484,28623160,9119824,222359152
126448655,11527968,11208540,239549668,11108160,9364556,0,12698540,293160608,24726880,11284532,77409548
119132375,7405464,158865748,7293740,6403120,0,9364556,8852148,4425492,21010780,5527124,242004388
173669215,7561484,4574188,9174160,0,6403120,11108160,12101220,5078692,214473980,268639224,74865016
121194224,9114604,9111108,0,9174160,7293740,239549668,187272632,8356776,25372588,8631264,75204848
141806126,149981932,0,9111108,4574188,158865748,11208540,10207828,4332032,20584032,4524452,76737156
274988156,0,149981932,9114604,7561484,7405464,11527968,10848424,7608536,27942612,7503052,77859044
0,274988156,141806126,121194224,173669215,119132375,126448655,138090524,140567915,263602131,163910107,208828669

