14,69990134,36017427,514738890,280976953
13,69714506,35907340,512770502,280117549
12,69713394,35892920,512730878,280000273
11,69787842,35923953,513266426,280244621
10,69982480,36015706,514684634,280965029
9,69650603,35882137,512312500,279920511
8,70015276,36021430,514903322,281006841
7,70009886,36012899,514853858,280938229
6,69998973,36019203,514794327,280989217
4,69747461,35914105,512992270,280169853
5,69978184,36007536,514638654,280897525
3,69973679,36011729,514623390,280932393
2,70040008,36039368,515095736,281149793
1,69788501,35935577,513296719,280340177
0,169611700,104645120,1279456780,822062048
