92408135,5990296,5961208,6093184,7052380,5834152,4964276,5825952,6050016,6244944,4961300,5538724,5957004,0
70112243,6135292,5902000,6193300,6826912,5603848,5212304,5481428,6128960,5886576,5177552,5791756,0,5957004
45875211,5585780,5326696,5817504,6313936,5152808,7804240,5189132,5771264,5541128,7655716,0,5791756,5538724
45384598,5032056,4947792,5079652,5989968,4763980,9957928,4669012,5197068,5073012,0,7655716,5177552,4961300
90414323,5982824,5905052,6014144,6979400,5828768,5027820,5710900,5954156,0,5073012,5541128,5886576,6244944
78780879,6120924,5975144,6256564,6980040,5784840,5233020,5662460,0,5954156,5197068,5771264,6128960,6050016
136484967,5656340,5881080,5871348,7258948,6095332,4703420,0,5662460,5710900,4669012,5189132,5481428,5825952
45437383,5042932,4983220,5217636,6063784,4812564,0,4703420,5233020,5027820,9957928,7804240,5212304,4964276
126824279,5762288,5874828,5821696,7226976,0,4812564,6095332,5784840,5828768,4763980,5152808,5603848,5834152
126397563,7065016,7117764,7870344,0,7226976,6063784,7258948,6980040,6979400,5989968,6313936,6826912,7052380
84157315,6608104,5990160,0,7870344,5821696,5217636,5871348,6256564,6014144,5079652,5817504,6193300,6093184
99232875,6000300,0,5990160,7117764,5874828,4983220,5881080,5975144,5905052,4947792,5326696,5902000,5961208
75521876,0,6000300,6608104,7065016,5762288,5042932,5656340,6120924,5982824,5032056,5585780,6135292,5990296
0,75521876,99232875,84157315,126397563,126824279,45437383,136484967,78780879,90414323,45384598,45875211,70112243,92408135

