7159905,4335519,3733816,4634497,4424033,5792812,3568777,7131791,3567540,3867461,4034495,4647683,4497006,3567470,0
6267587,3434962,2833735,3734664,3733168,4887792,2666834,6580075,2666798,2804579,3133745,3747084,3591353,0,3567470
8011489,4339123,3750920,4647992,4335385,6178650,3621085,8118112,3587663,3884805,4092164,4719387,0,3591353,4497006
8723026,4648656,4047211,4947366,4946832,6100781,3747755,7948642,3747282,4047380,4347339,0,4719387,3747084,4647683
7946301,3900964,3300833,4201362,4200633,5444451,3134005,7227099,3118797,3434137,0,4347339,4092164,3133745,4034495
6551728,3664944,3133832,4029609,4033547,5187444,2967103,6795213,2930070,0,3434137,4047380,3884805,2804579,3867461
6352403,3433777,2833509,3735654,3733588,4892466,2667119,6800816,0,2930070,3118797,3747282,3587663,2666798,3567540
10310778,7379048,6902577,7807878,7572127,8189781,6735426,0,6800816,6795213,7227099,7948642,8118112,6580075,7131791
6470543,3434758,2833463,3734103,3733497,4887952,0,6735426,2667119,2967103,3134005,3747755,3621085,2666834,3568777
9318621,5385173,5083727,5684086,5762856,0,4887952,8189781,4892466,5187444,5444451,6100781,6178650,4887792,5792812
8398829,4500330,3899914,4801028,0,5762856,3733497,7572127,3733588,4033547,4200633,4946832,4335385,3733168,4424033
8323879,4505632,3901003,0,4801028,5684086,3734103,7807878,3735654,4029609,4201362,4947366,4647992,3734664,4634497
6739519,3600767,0,3901003,3899914,5083727,2833463,6902577,2833509,3133832,3300833,4047211,3750920,2833735,3733816
7403945,0,3600767,4505632,4500330,5385173,3434758,7379048,3433777,3664944,3900964,4648656,4339123,3434962,4335519
0,7403945,6739519,8323879,8398829,9318621,6470543,10310778,6352403,6551728,7946301,8723026,8011489,6267587,7159905

