2083824467,1976842164,2139488944,966446456,2673288636,1039615336,2462602468,2381232108,1894129808,809250372,2037632564,807742440,0
1705383595,1978155784,749674180,27083937628,873462732,38565108156,1049775136,809042560,821672456,20719956388,3688038832,0,807742440
1838861340,1894351840,1874346336,2439826636,2668465908,6218516376,1710269032,1593012284,2727391524,2704230476,0,3688038832,2037632564
1244599641,1451008072,1587796396,7089420688,876497204,12788778132,1049314920,811653760,829204304,0,2704230476,20719956388,809250372
4186657451,2443221388,2193333612,1832959428,2089840720,1244283176,1841121312,1852801208,0,829204304,2727391524,821672456,1894129808
2417591047,2086609944,1901811244,968669016,1977098148,1087400164,3171729832,0,1852801208,811653760,1593012284,809042560,2381232108
2449844486,2027793760,2035461508,1202350092,1980468860,1349535928,0,3171729832,1841121312,1049314920,1710269032,1049775136,2462602468
3359628813,1134748344,1138949540,13118246312,1199520204,0,1349535928,1087400164,1244283176,12788778132,6218516376,38565108156,1039615336
3220829055,1940577708,2204789216,1032802472,0,1199520204,1980468860,1977098148,2089840720,876497204,2668465908,873462732,2673288636
1492703605,900448848,1992628844,0,1032802472,13118246312,1202350092,968669016,1832959428,7089420688,2439826636,27083937628,966446456
6398259670,2460527628,0,1992628844,2204789216,1138949540,2035461508,1901811244,2193333612,1587796396,1874346336,749674180,2139488944
5525245768,0,2460527628,900448848,1940577708,1134748344,2027793760,2086609944,2443221388,1451008072,1894351840,1978155784,1976842164
0,5525245768,6398259670,1492703605,3220829055,3359628813,2449844486,2417591047,4186657451,1244599641,1838861340,1705383595,2083824467

