26,5269145,1872443,35385628,13241389
25,179030424,94017487,793188231,400889225
24,182558470,95143475,805426093,406114455
23,179034167,93569072,789532658,402278985
22,179428598,93850621,791336686,404386491
21,180655533,93355997,792370884,399436533
20,187359859,97211328,824236639,415607864
19,208411252,110391192,928317182,472388156
18,208747614,109746730,926905265,468010134
17,24167332,8293641,178629606,57291851
16,28262506,9691692,208916263,66947479
15,23913634,8204601,176757746,56676012
14,22980925,7883654,169866458,54457414
13,32423790,11112349,239690897,76760427
12,22993817,7883036,169972837,54452092
11,27869821,9558612,206008448,66027866
10,25175406,8630897,186100085,59618634
9,41974763,14718863,189171934,59056097
8,42098892,14760691,189707602,59209997
7,41975080,14717797,189156094,59041641
6,181554160,63674560,818330963,255544398
5,42010937,14730963,189326545,59099638
4,42179728,14789619,190079815,59330586
3,42150217,14779738,189953819,59295030
2,210161132,73691408,947136066,295655916
1,3974714,2551545,72682345,34878648
0,2490777,760451,14994154,4725016
