10,9842168302,5566401809,77328494382,44907651120
8,9749646851,5566401711,76958406679,44907649448
9,9733802217,5576045443,76944620339,44984797768
7,9716419001,5576045603,76875087431,44984798408
6,11472773102,6672531135,91289825959,53819551748
5,11468669693,6672530981,91273412791,53819551132
4,11415534881,6672531946,91060872267,53819554992
2,11584383361,6672529844,91736270767,53819547888
3,11599917917,6679671194,91951406671,53889099400
1,11600002000,6679671164,91951744987,53889100560
0,11651069082,6680948778,92157349145,53893863100
