1792675,1830759,701754,726918,724474,690597,698057,718246,707663,691799,692141,707691,684202,663841,0
839227,1794917,678356,689423,708959,681181,689094,724771,684556,677513,680319,690887,667374,0,663841
856667,1810208,696013,700551,718028,699807,692534,726969,701620,684049,703918,708722,0,667374,684202
895850,1816699,691687,696755,672997,664359,666398,670419,667887,661333,672114,0,708722,690887,707691
923481,1814000,681655,668769,676578,661439,671162,679327,656192,643190,0,672114,703918,680319,692141
922252,1806450,665960,670410,668316,652910,661718,669815,660381,0,643190,661333,684049,677513,691799
919892,1814935,684821,687971,676408,653880,672126,673447,0,660381,656192,667887,701620,684556,707663
920371,1860524,720392,711729,692201,673712,690456,0,673447,669815,679327,670419,726969,724771,718246
919042,1821909,679074,689824,681811,654989,0,690456,672126,661718,671162,666398,692534,689094,698057
917521,1802864,677679,668991,672518,0,654989,673712,653880,652910,661439,664359,699807,681181,690597
921362,1842232,709170,711953,0,672518,681811,692201,676408,668316,676578,672997,718028,708959,724474
800488,1817856,676695,0,711953,668991,689824,711729,687971,670410,668769,696755,700551,689423,726918
807103,1810600,0,676695,709170,677679,679074,720392,684821,665960,681655,691687,696013,678356,701754
4908400,0,1810600,1817856,1842232,1802864,1821909,1860524,1814935,1806450,1814000,1816699,1810208,1794917,1830759
0,4908400,807103,800488,921362,917521,919042,920371,919892,922252,923481,895850,856667,839227,1792675

