123605975,5025816,5017468,5165308,5768576,5145292,3746204,5247492,5103728,4996380,3723164,3818272,5238192,5242440,0
87634971,5159468,5351824,5285976,6096176,5210036,4034192,5310804,5242144,5221668,3970240,4142204,5149888,0,5242440
114562399,5047732,5095108,5166160,5804876,5120024,3937940,5214964,5278220,5049008,3980116,3967056,0,5149888,5238192
42706727,4318796,4099632,4181736,5350664,4222908,9591128,4109404,4082840,4357236,9633028,0,3967056,4142204,3818272
42485351,4255300,4117084,4141180,4764768,4214188,9531488,4020680,4105776,4261468,0,9633028,3980116,3970240,3723164
80613983,5063192,5453268,5149896,6697424,5180584,4421620,5298496,5323380,0,4261468,4357236,5049008,5221668,4996380
79956627,5227972,5507504,5196732,5997816,5157344,4057424,5211680,0,5323380,4105776,4082840,5278220,5242144,5103728
98655575,5172520,5268776,5400332,6521396,5240956,4037560,0,5211680,5298496,4020680,4109404,5214964,5310804,5247492
42590139,4279204,4054712,4150924,5268304,4203820,0,4037560,4057424,4421620,9531488,9591128,3937940,4034192,3746204
97158783,5089808,5169472,5278512,6453456,0,4203820,5240956,5157344,5180584,4214188,4222908,5120024,5210036,5145292
66776763,6393472,6401656,6564152,0,6453456,5268304,6521396,5997816,6697424,4764768,5350664,5804876,6096176,5768576
95694871,5171648,5254340,0,6564152,5278512,4150924,5400332,5196732,5149896,4141180,4181736,5166160,5285976,5165308
62131826,5220416,0,5254340,6401656,5169472,4054712,5268776,5507504,5453268,4117084,4099632,5095108,5351824,5017468
89626460,0,5220416,5171648,6393472,5089808,4279204,5172520,5227972,5063192,4255300,4318796,5047732,5159468,5025816
0,89626460,62131826,95694871,66776763,97158783,42590139,98655575,79956627,80613983,42485351,42706727,114562399,87634971,123605975

