38,5553777,1956002,37248372,13841297
37,185362252,98293638,829361946,414491769
36,136232046,72122041,608404397,303647995
35,73927930,39197587,330026845,166005910
34,99679879,52964751,446995370,223256748
33,130188552,67763152,571064022,294733639
32,115221484,60173059,508682337,257917333
31,105623205,54884298,463785287,237693904
30,136670516,71269549,601495258,307799265
29,70006598,36868432,310492270,156177719
28,83531676,43566618,367925631,187079086
27,184927300,95796315,812117830,408790230
26,183408438,94005271,797444447,408553410
25,16391750,5617318,121174468,38801330
24,17089178,5857511,126327287,40460887
23,16796257,5760406,124154421,39790871
22,17564208,6020845,129837791,41589053
21,16311610,5590933,120579200,38619334
20,16409581,5630959,121290573,38897217
19,16442364,5642387,121532647,38975673
18,18721577,6424377,138379128,44377267
17,20779117,7138007,153571533,49310007
16,22225099,7617800,164295260,52620542
15,14957705,5118796,110586290,35355370
14,14105310,4843604,104250278,33460340
13,42087447,14757359,189665245,59201950
12,84147445,29506916,379240149,118391118
11,42098675,14760682,189706702,59209937
10,42150326,14779812,189954581,59295584
9,41956260,14713561,189106190,59045163
8,84009144,29457826,378607614,118188821
7,42179743,14789627,190079891,59330638
6,42166327,14788413,190071569,59356202
5,41975646,14718006,189158656,59042521
4,42012008,14730956,189330801,59099582
2,97352885,34147044,438818613,137055073
3,41975387,14717915,189158931,59043333
1,3974777,2551568,72682749,34878792
0,2532760,774229,15236050,4800136
