29,11466812,3932629,84760819,27164975
50,14002259,4796703,103513566,33131941
49,5552297,1944495,37201341,13741521
48,80685340,42765588,359897441,181533516
47,103039625,54518691,458348469,231384260
46,70316387,37233150,312599390,158668607
45,79032164,41826094,352123911,176162044
44,150902656,80264497,676905751,338054946
43,81403129,43230240,363955600,182912833
42,77719459,41355838,348122081,175854899
41,83783248,44587169,374948263,188650431
40,104739318,54865003,463695685,234383584
39,93861508,48235753,407889842,211757615
38,95807695,50031544,422849076,214674867
37,92234513,46841440,399521973,203056847
36,57564323,29545176,249255622,131451012
35,106972576,54768049,466077131,234002767
34,104425235,53238881,452497619,231270047
33,122016522,63404155,536948362,270834657
32,11096329,3808301,82014544,26306178
31,10954504,3761863,80963782,25986119
30,11535109,3963100,85247853,27377153
28,12510821,4292294,92475705,29650161
27,12882977,4425585,95212562,30571625
26,14881853,5098336,110015772,35216203
25,14277783,4895335,105540983,33814636
24,14180798,4864094,104820476,33599482
23,12825748,4396621,94809126,30369322
22,12994098,4456265,96050822,30782167
21,18403395,6302772,136052711,43535011
20,15503011,5317217,114596110,36729053
19,10515560,3605127,77731818,24902485
18,9767387,3350332,72197655,23142608
17,13418974,4716671,60557010,18980661
16,41963334,14715628,189132143,59049872
15,41974688,14718810,189171396,59055683
14,41975136,14717802,189156318,59041669
13,42185594,14792315,190115886,59347059
12,42010931,14730955,189326497,59099582
11,41956227,14713505,189105792,59044733
10,42150211,14779743,189953823,59295070
9,42035962,14740094,189444412,59139337
8,41975667,14717985,189158696,59042385
7,42098689,14760687,189706758,59209965
5,42166334,14788413,190071601,59356202
6,42087519,14757372,189665545,59202022
3,41966913,14715797,189132238,59041255
4,42180097,14789749,190082952,59332358
2,41969929,14716616,189144860,59044654
1,3974843,2551595,72683177,34878964
0,2568335,784687,15428496,4848681
