44,5560835,1953926,37269204,13811712
43,168118646,88907397,748770652,375840677
42,165004597,87470411,734581470,372175392
41,92100479,49091334,412646051,208122687
40,90227218,47714042,401999459,201830977
39,121263054,64540423,545389305,271562277
38,90321478,48161987,404830331,204492396
37,126086672,64993322,549778043,284851599
36,94126166,48079584,409287314,207298299
35,101315414,53331387,449657453,228295358
34,65194572,33618769,285794417,143802614
33,98367425,51071653,432593385,218873079
32,91858239,46903430,398580661,202021071
31,102588516,53195494,450450009,229773334
30,98257832,49851364,423795223,217390530
29,20413579,6999492,150899729,48350861
28,24630339,8460997,182033643,58450544
27,13334339,4569848,98571685,31565862
26,12442506,4272616,91961252,29514442
25,14462914,4957938,106913184,34247225
24,14038108,4812498,103771196,33242289
23,14365620,4923974,106193132,34011892
22,13907563,4763989,102814411,32906709
21,13289587,4558075,98233346,31485455
20,12715850,4366380,93981702,30162175
19,12311086,4219887,91006016,29148328
18,11108113,3807360,82114094,26299242
17,11916882,4086320,88088938,28226391
16,18853378,6461960,139369898,44635680
15,97353707,34148934,438842430,137073735
14,41974994,14717769,189155494,59041429
13,41956139,14713489,189105400,59044629
12,42185552,14792311,190115718,59347047
11,42011052,14731027,189327287,59100116
10,42150359,14779822,189954745,59295644
9,42035951,14740088,189444356,59139305
8,41975631,14718001,189158620,59042505
7,42098705,14760702,189706902,59210069
6,42166377,14788424,190071801,59356278
5,41966940,14715829,189132550,59041459
4,42087830,14757495,189668466,59203758
3,42180038,14789749,190082600,59332346
2,41969997,14716614,189145140,59044638
1,3974832,2551589,72683097,34878920
0,2550909,779250,15335590,4822728
