54034411,6922256,7260180,6954448,13006652,6594924,7873556,9627592,7312080,6820032,6951416,0
129014067,8296420,8125012,8180172,6952688,8232596,9448024,7383392,8182984,8347988,0,6951416
130900551,8342260,8139264,8130484,6764544,8264664,9448104,7285048,8182912,0,8347988,6820032
88260315,7901272,8784252,8325808,7263828,8028044,9501948,8156680,0,8182912,8182984,7312080
54762095,7285564,8330996,8088408,9514196,7118140,8714620,0,8156680,7285048,7383392,9627592
122883075,9291064,9504976,9670648,7826080,8131300,0,8714620,9501948,9448104,9448024,7873556
152831035,8155272,8007600,7950884,6575376,0,8131300,7118140,8028044,8264664,8232596,6594924
53966411,6912492,7165096,6842312,0,6575376,7826080,9514196,7263828,6764544,6952688,13006652
107783918,7957468,8323740,0,6842312,7950884,9670648,8088408,8325808,8130484,8180172,6954448
79766468,7868468,0,8323740,7165096,8007600,9504976,8330996,8784252,8139264,8125012,7260180
140586744,0,7868468,7957468,6912492,8155272,9291064,7285564,7901272,8342260,8296420,6922256
0,140586744,79766468,107783918,53966411,152831035,122883075,54762095,88260315,130900551,129014067,54034411

