3651683086,169721466,158124728,148313162,160932981,161441686,182868741,165166118,457887020,0
3616736749,156992364,148905283,140605883,147589540,149287635,408530642,151079441,0,457887020
3643916293,172916546,169964570,161194082,402986725,403701019,178908443,0,151079441,165166118
3658350071,191135707,184141697,177882602,175961846,414700639,0,178908443,408530642,182868741
3630907142,172227198,164600788,156929244,163695018,0,414700639,403701019,149287635,161441686
429598397,171323811,166606791,401123895,0,163695018,175961846,402986725,147589540,160932981
426484138,164550113,192949984,0,401123895,156929244,177882602,161194082,140605883,148313162
443905070,414083087,0,192949984,166606791,164600788,184141697,169964570,148905283,158124728
764201582,0,414083087,164550113,171323811,172227198,191135707,172916546,156992364,169721466
0,764201582,443905070,426484138,429598397,3630907142,3658350071,3643916293,3616736749,3651683086

