28057167573,1291173560,1209729764,1170482068,1184639376,1186686128,1272388060,1201551804,3655080612,0
27864793473,1187065040,1126697128,1093515544,1085725996,1092524788,3129551896,1099692868,0,3655080612
28002141391,1279497976,1235535720,1200448144,3131956928,3134823728,1235598304,0,1099692868,1201551804
28059885107,1352348928,1292212192,1267177428,1223821504,3178807816,0,1235598304,3129551896,1272388060
27950122923,1276728492,1214076596,1183359212,1174723808,0,3178807816,3134823728,1092524788,1186686128
2348777074,1273086168,1222072608,3160220096,0,1174723808,1223821504,3131956928,1085725996,1184639376
2378584288,1287676576,1524637368,0,3160220096,1183359212,1267177428,1200448144,1093515544,1170482068
2448304324,3288059880,0,1524637368,1222072608,1214076596,1292212192,1235535720,1126697128,1209729764
5083190392,0,3288059880,1287676576,1273086168,1276728492,1352348928,1279497976,1187065040,1291173560
0,5083190392,2448304324,2378584288,2348777074,27950122923,28059885107,28002141391,27864793473,28057167573

