5,10515473,4793575,80410247,38348544
8,10538266,4793575,80501419,38348544
11,10600470,4793575,80750235,38348544
4,10743801,4793579,81323591,38348576
6,10525205,4793575,80449175,38348544
7,10536167,4793685,80494667,38350184
9,10233123,4793579,79280843,38348560
3,10767243,4793575,81417327,38348544
10,10521974,4793575,80436251,38348544
13,10731803,4793687,81277247,38350192
12,10574030,4793800,80647769,38351848
2,10638583,4793579,80902683,38348560
1,10637763,4793584,80899431,38348604
0,77089814,4803485,615177130,38409869
