160056167,8187816,7479652,10867848,7822532,8549700,9531384,9358112,23315988,7706536,9976844,12330420,0
201798875,13195536,13425764,20108648,12438456,13091648,15955868,14746524,46724692,13112164,16081344,0,12330420
182374259,9024352,10179592,13995356,8515704,10290444,12012672,11503536,32836676,10182256,0,16081344,9976844
160571271,8315620,8056708,11838276,6844712,7048980,10543168,9203168,23622432,0,10182256,13112164,7706536
275549091,28169844,26326828,39431828,24688408,29197948,29981496,26881164,0,23622432,32836676,46724692,23315988
161732655,9191588,10032432,13529860,9261860,6771812,12154388,0,26881164,9203168,11503536,14746524,9358112
165430499,9342532,10690584,15509124,8452188,8913488,0,12154388,29981496,10543168,12012672,15955868,9531384
162432367,8102944,8446616,11612140,7289180,0,8913488,6771812,29197948,7048980,10290444,13091648,8549700
160046579,6736196,8064896,11423644,0,7289180,8452188,9261860,24688408,6844712,8515704,12438456,7822532
192476911,12064340,12008008,0,11423644,11612140,15509124,13529860,39431828,11838276,13995356,20108648,10867848
26483274,8104492,0,12008008,8064896,8446616,10690584,10032432,26326828,8056708,10179592,13425764,7479652
27867256,0,8104492,12064340,6736196,8102944,9342532,9191588,28169844,8315620,9024352,13195536,8187816
0,27867256,26483274,192476911,160046579,162432367,165430499,161732655,275549091,160571271,182374259,201798875,160056167

