10,437836896,12063837,2207342339,79656336
11,242112384,11554449,1420966940,76006156
12,383581280,11828566,1985549173,77998484
9,343856177,12096290,1831960584,79753180
14,336551764,11930197,1803210634,78407936
13,337964152,11944118,1810911183,78616696
3,290481646,11055637,1610920246,72408136
2,302688368,11678733,1666814148,76656336
6,239642638,11448847,1412627037,75029912
5,237423290,11094437,1397992320,72752788
7,251132521,11081216,1457765254,72351272
4,241428793,11628387,1423656482,76242560
8,234108922,11202723,1390552292,73200968
1,295410373,11358827,1644542571,73953536
0,308550105,10862353,1682388332,70764623
