97543636,37848920,34964496,35915240,34948996,35929524,34936104,39667084,44647972,34932696,35000052,34976820,34937948,0
101704363,37823484,34913936,35884632,34921648,35881528,34910936,39642096,44632000,34907296,34922324,34911140,0,34937948
108304723,37819224,34917624,35886916,34916392,35880932,34919968,39637960,44630296,34905272,34921544,0,34911140,34976820
107204183,37831288,34930592,35897916,34927148,35891724,34916748,39645988,44641576,34916080,0,34921544,34922324,35000052
106991911,37818528,34909060,35882908,34916192,35876356,34907708,39635332,44635128,0,34916080,34905272,34907296,34932696
127391156,48617316,44634100,45615052,44641660,45608212,44633344,49360560,0,44635128,44641576,44630296,44632000,44647972
116717634,42943444,39639456,40743908,39646488,40738384,39638544,0,49360560,39635332,39645988,39637960,39642096,39667084
105775831,37818864,34914776,35883380,34921536,35882364,0,39638544,44633344,34907708,34916748,34919968,34910936,34936104
107834907,38900592,35888788,36874580,35888040,0,35882364,40738384,45608212,35876356,35891724,35880932,35881528,35929524
104989147,37831216,34921296,35894620,0,35888040,34921536,39646488,44641660,34916192,34927148,34916392,34921648,34948996
103726971,38912692,35889024,0,35894620,36874580,35883380,40743908,45615052,35882908,35897916,35886916,35884632,35915240
103323483,37827288,0,35889024,34921296,35888788,34914776,39639456,44634100,34909060,34930592,34917624,34913936,34964496
111446333,0,37827288,38912692,37831216,38900592,37818864,42943444,48617316,37818528,37831288,37819224,37823484,37848920
0,111446333,103323483,103726971,104989147,107834907,105775831,116717634,127391156,106991911,107204183,108304723,101704363,97543636

