17,5575054,1951027,37300074,13774485
16,719922161,376446585,3178474701,1612636609
15,167483542,87447091,736544171,378426731
14,277802676,145965025,1235502797,618082784
13,170465546,87769910,744310088,379462808
12,169214940,89331491,753838311,377981418
11,99319727,34069910,734144898,235351968
10,30324251,10393149,224167273,71791337
9,28222081,9676482,208619115,66841282
8,27517549,9440978,203399621,65216397
7,22398415,7674124,165581576,53007851
6,307598152,107868681,1386341009,432833670
5,42150540,14779863,189956804,59296778
4,41969968,14716637,189145212,59044818
2,42180099,14789743,190082952,59332318
3,210200988,73705742,947313023,295710808
1,3974705,2551546,72682285,34878652
0,2470764,756030,14901186,4715879
