2220336312,1904439192,1016166404,1530141752,1387147388,1364602412,1506415160,2124058640,601793100,1340882412,1072287112,616330468,588822744,1288088720,0
2186536993,2260936036,1044380060,1456378652,658249252,1766984324,2303780144,4023384652,671601020,736598732,2069983584,649778016,624620748,0,1288088720
1635617345,1956213188,14096806108,697229044,6819665056,788227960,688659608,588001300,12687377028,5818555316,1883172632,7071406744,0,624620748,588822744
987970213,779619524,13121580916,1524433880,3402026176,1475965436,687266400,620292876,11840520648,2182873204,980251360,0,7071406744,649778016,616330468
1757989240,1618004628,4422834056,1358979932,1102431024,1361788824,1801030212,1693880640,3663208312,1332816852,0,980251360,1883172632,2069983584,1072287112
1090952024,832558084,12727699864,754105176,3926187792,851827248,1545241952,682094180,11471807912,0,1332816852,2182873204,5818555316,736598732,1340882412
1335063297,1445586032,5793205864,701620908,13409912276,1609148860,704966772,588963168,0,11471807912,3663208312,11840520648,12687377028,671601020,601793100
3045546592,3336482884,998409772,2960823480,597192380,2683021648,3050907564,0,588963168,682094180,1693880640,620292876,588001300,4023384652,2124058640
2326662328,1937851104,1050692020,1664386276,692582016,1700237020,0,3050907564,704966772,1545241952,1801030212,687266400,688659608,2303780144,1506415160
4547799372,2225486676,1157008700,1435012348,788870980,0,1700237020,2683021648,1609148860,851827248,1361788824,1475965436,788227960,1766984324,1364602412
1040672545,760982616,13595149060,1378247716,0,788870980,692582016,597192380,13409912276,3926187792,1102431024,3402026176,6819665056,658249252,1387147388
3646337936,2469441600,1052477736,0,1378247716,1435012348,1664386276,2960823480,701620908,754105176,1358979932,1524433880,697229044,1456378652,1530141752
3306830536,1145009428,0,1052477736,13595149060,1157008700,1050692020,998409772,5793205864,12727699864,4422834056,13121580916,14096806108,1044380060,1016166404
7253864680,0,1145009428,2469441600,760982616,2225486676,1937851104,3336482884,1445586032,832558084,1618004628,779619524,1956213188,2260936036,1904439192
0,7253864680,3306830536,3646337936,1040672545,4547799372,2326662328,3045546592,1335063297,1090952024,1757989240,987970213,1635617345,2186536993,2220336312

