13,492378676,12924871,2457524728,85251668
6,291446512,12282231,1649818335,80741004
4,283220968,12474612,1624581447,81812172
9,304120385,11970418,1701223342,78245088
3,342323233,12060427,1854392908,79041836
1,470904882,12800709,2371673380,84379820
11,281666900,11730500,1606610095,76903704
8,273698922,12096919,1589442606,78809552
2,356373842,12794804,1917730405,84118904
7,400243823,12585943,2085067971,82943556
5,285254238,11885287,1627042427,77615860
10,285269388,12628712,1631278719,82980672
12,395878790,12068941,2064531542,79192596
0,345485727,11636488,1862812323,75905589
