4,517091452,75839881,4037411151,779621772
3,589433293,75406933,4319314391,775596436
12,567080011,79291343,4332308311,816103320
11,554386547,75406910,4179128972,775599008
9,522267600,75420567,4050658763,775807492
6,521811500,75644242,4050916859,777809520
5,524198642,75405681,4058368815,775587564
8,519732648,75836361,4047973979,779605056
10,534275450,75404754,4098676887,775583120
7,512259682,76063411,4018150887,783083584
13,532067268,76122722,4097946683,783616376
2,555133664,80150094,4292523459,823830488
1,561642526,80873759,4339458683,830611700
0,558704902,81156622,4328313050,832385637
