14388045968,326690612,326555804,380488020,352740532,326550760,621794396,348371756,355512412,569310656,331201184,362006516,416442564,527600180,1684214568,0
14290281395,240149196,240190020,292250468,266530872,240228000,522453072,260915848,267368464,479497032,244161860,275383436,329796624,2919159544,0,1684214568
18894910603,469134828,469002084,372917312,346739280,468999652,471623424,350932080,348699752,416987820,334690484,374932096,2527974528,0,2919159544,527600180
18379367482,395458616,395350448,400273500,370233688,395349464,509770268,377533080,379173436,456314768,361012356,2353852276,0,2527974528,329796624,416442564
18292349223,333031436,332745484,351906064,337190192,332790428,433431260,338575180,333739368,369921040,2841217432,0,2353852276,374932096,275383436,362006516
18269161987,293687840,293646616,327026628,303264500,293944580,401916548,310635776,310383700,3499975668,0,2841217432,361012356,334690484,244161860,331201184
18482494539,519644092,520061000,356260716,337708736,519472508,369101264,332667348,3499440528,0,3499975668,369921040,456314768,416987820,479497032,569310656
18253205703,315105264,314848904,3487586344,307159324,315079104,332731908,307066192,0,3499440528,310383700,333739368,379173436,348699752,267368464,355512412
18283429403,311127048,311116120,324951892,3469692996,3468883528,328911980,0,307066192,332667348,310635776,338575180,377533080,350932080,260915848,348371756
18155058851,554638508,3710274980,347823096,321042332,3713126452,0,328911980,332731908,369101264,401916548,433431260,509770268,471623424,522453072,621794396
18575318727,289678296,291081364,337306856,310482256,0,3713126452,3468883528,315079104,519472508,293944580,332790428,395349464,468999652,240228000,326550760
17865345651,310532628,311529600,3479535312,0,310482256,321042332,3469692996,307159324,337708736,303264500,337190192,370233688,346739280,266530872,352740532
17852113375,338068376,337846996,0,3479535312,337306856,347823096,324951892,3487586344,356260716,327026628,351906064,400273500,372917312,292250468,380488020
1517233554,3447596124,0,337846996,311529600,291081364,3710274980,311116120,314848904,520061000,293646616,332745484,395350448,469002084,240190020,326555804
4663141728,0,3447596124,338068376,310532628,289678296,554638508,311127048,315105264,519644092,293687840,333031436,395458616,469134828,240149196,326690612
0,4663141728,1517233554,17852113375,17865345651,18575318727,18155058851,18283429403,18253205703,18482494539,18269161987,18292349223,18379367482,18894910603,14290281395,14388045968

