35,5496077,1938797,36876042,13723825
34,163824819,86963503,732926574,367350889
33,162975175,86306297,729343456,362959016
32,168529335,89423659,753546683,377993468
31,101858639,53004953,447102749,230593265
30,174244378,91769952,772192387,393443890
29,106919542,54822754,465450850,238645935
28,104699075,54501584,460409995,235526785
27,192988619,100962921,852530357,432119661
26,110902839,56846532,482844394,244922249
25,110332567,56694098,481039752,243978525
24,107632252,55721981,471310147,239490844
23,22520770,7717025,166484037,53304936
22,23532468,8062317,173966213,55690426
21,21783842,7474071,161017566,51630515
20,15618949,5358121,115448941,37011339
19,16902018,5794823,124941025,40027911
18,18240713,6263038,134818069,43264337
17,17123227,5872638,126572057,40565620
16,17792881,6096593,131534355,42112497
15,17983865,6172712,132923360,42640510
14,18239610,6261115,134810505,43251383
13,18051592,6188155,133439733,42744237
12,126233276,44263188,568896459,177586832
11,42098639,14760669,189706478,59209845
10,42150295,14779794,189954357,59295452
9,41956244,14713564,189106142,59045179
8,41974690,14718803,189171384,59055639
7,42179734,14789619,190079835,59330586
6,84200798,29527431,379507880,118489361
5,41975626,14717986,189158552,59042397
4,42011283,14731094,189329630,59101414
3,97358285,34148332,438832340,137053672
2,41969953,14716637,189145140,59044814
1,3974776,2551571,72682745,34878812
0,2521278,770183,15168102,4776487
