32,5533132,1950136,37135880,13809949
31,248658569,131556746,1110929277,554620590
30,246484277,130980375,1103416033,552474236
29,120489582,62904496,531116256,271222855
28,170397119,88531904,748022032,381654293
27,118243238,61731014,521555462,267256817
26,78591908,40926554,344456888,178035730
25,105141537,54743067,462427144,233507043
24,168355863,86098321,732750838,371219258
23,110377015,57732000,486909090,246794720
22,137991608,71658891,605744625,309042794
21,33447445,11461799,247259131,79174058
20,34385014,11788777,254180530,81434463
19,16479279,5646634,121822256,39002622
18,15748134,5407623,116395169,37355287
17,16819352,5768583,124325518,39847124
16,18837711,6465622,139234621,44663258
15,17846983,6116629,131930265,42250141
14,17916172,6141408,132440885,42422715
13,17600853,6032425,130112570,41669759
12,18701118,6426499,138206305,44395832
11,42150205,14779729,189953727,59294966
10,168341196,59022801,758637579,236790670
9,41956281,14713570,189106310,59045215
8,84009126,29457814,378607482,118188741
7,42179749,14789618,190079879,59330574
6,42166338,14788416,190071589,59356214
5,41975636,14718000,189158616,59042481
4,42010941,14730960,189326509,59099606
3,97384998,34148178,438937223,137051692
1,41969990,14716622,189145144,59044698
2,3974769,2551566,72682693,34878776
0,2520458,771355,15182771,4794656
