433703,62228,13447,1017,3403,34472,46558,17949,101934626,103501289,97562171,0
118505,222508,27187,3641,22745,19803,62226,39448,41504,37178,0,97562171
122362,230908,28034,3665,23638,36670,64442,22934,45564,0,37178,103501289
117519,222562,26669,4583,22633,27120,71649,20539,0,45564,41504,101934626
54945,669488,78124,6422,10238,29143,27374,0,20539,22934,39448,17949
55672,705626,81556,5948,9408,29410,0,27374,71649,64442,62226,46558
161934,685658,90812,7249,9173,0,29410,29143,27120,36670,19803,34472
6618,1051524,13872,1209,0,9173,9408,10238,22633,23638,22745,3403
3966,1046871,3290,0,1209,7249,5948,6422,4583,3665,3641,1017
42670,13954210,0,3290,13872,90812,81556,78124,26669,28034,27187,13447
16935,0,13954210,1046871,1051524,685658,705626,669488,222562,230908,222508,62228
0,16935,42670,3966,6618,161934,55672,54945,117519,122362,118505,433703

