2544982634,72938909,64405882,99825039,65959806,126298591,121148593,85849804,98208860,80251347,55270804,449512591,0
2443993903,69675589,63601478,84964169,65685476,110762282,103692724,81036771,93018618,77953310,240178707,0,449512591
2434551906,62243901,56926039,78914347,58510781,103826995,98428123,74388910,87333391,383728188,0,240178707,55270804
2988993683,84567398,80808870,94303470,81549343,117321153,109967039,94481858,346252995,0,383728188,77953310,80251347
3009358852,101329230,97610448,105584683,99773782,130372632,124782544,350826455,0,346252995,87333391,93018618,98208860
2988322285,88018959,84266697,95724231,398295721,118180413,113125361,0,350826455,94481858,74388910,81036771,85849804
3041994292,107692024,498266696,502304027,106931604,133880473,0,113125361,124782544,109967039,98428123,103692724,121148593
3044412709,114534302,111174529,505002029,506211733,0,133880473,118180413,130372632,117321153,103826995,110762282,126298591
2985450980,71131100,66824553,88617562,0,506211733,106931604,398295721,99773782,81549343,58510781,65685476,65959806
3006411109,88625339,87243196,0,88617562,505002029,502304027,95724231,105584683,94303470,78914347,84964169,99825039
328014428,461898299,0,87243196,66824553,111174529,498266696,84266697,97610448,80808870,56926039,63601478,64405882
720031044,0,461898299,88625339,71131100,114534302,107692024,88018959,101329230,84567398,62243901,69675589,72938909
0,720031044,328014428,3006411109,2985450980,3044412709,3041994292,2988322285,3009358852,2988993683,2434551906,2443993903,2544982634

