                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3783443 |    4193872 |    4128047 |    3668656 |    3711961 |    3721508 |    4170917 |    4112015 |    3953202 |    3905581 |    4408029 |    3909463 |    4373827 |    3888525 |    4409587 |    4288076
  Cycles                             |    3089680 |    4072760 |    4072760 |    3089680 |    3089680 |    3089680 |    4072760 |    4072760 |    3089680 |    3089680 |    4072760 |    3089680 |    4072760 |    3089680 |    4072760 |    4072760
  IPC                                |       1.22 |       1.03 |       1.01 |       1.19 |       1.20 |       1.20 |       1.02 |       1.01 |       1.28 |       1.26 |       1.08 |       1.27 |       1.07 |       1.26 |       1.08 |       1.05
  Time (ns)                          |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400 |    1404400
  Idle time (ns)                     |        438 |     457662 |     459951 |     460720 |     461484 |     462232 |     463004 |     463748 |     464505 |     465252 |     466024 |     466765 |     467538 |     468274 |     469039 |     469785
  Idle time (%)                      |       0.0% |      32.6% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.1% |      33.2% |      33.2% |      33.3% |      33.3% |      33.4% |      33.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     333973 |     681867 |     669007 |     538971 |     558868 |     564081 |     692834 |     675795 |     647042 |     641592 |     785402 |     643401 |     775306 |     636447 |     786462 |     751089
  num incorrect                      |      20570 |       4262 |       4158 |       4102 |       3795 |       3681 |       3793 |       3817 |       3451 |       3288 |       3257 |       3171 |       3349 |       3302 |       3246 |       3237
  misprediction rate                 |      5.80% |      0.62% |      0.62% |      0.76% |      0.67% |      0.65% |      0.54% |      0.56% |      0.53% |      0.51% |      0.41% |      0.49% |      0.43% |      0.52% |      0.41% |      0.43%
  mpki                               |       5.44 |       1.02 |       1.01 |       1.12 |       1.02 |       0.99 |       0.91 |       0.93 |       0.87 |       0.84 |       0.74 |       0.81 |       0.77 |       0.85 |       0.74 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     418924 |     250677 |     246091 |     245519 |     242363 |     241747 |     241757 |     241633 |     234284 |     231689 |     230970 |     231029 |     231461 |     231102 |     230634 |     230745
    num misses                       |        285 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         30 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1939376 |    1471232 |    1451612 |    1384687 |    1377891 |    1376532 |    1439905 |    1432042 |    1381606 |    1361565 |    1433596 |    1361395 |    1429678 |    1361212 |    1432150 |    1416856
    num misses                       |       2331 |        204 |        248 |        241 |        309 |        251 |        266 |        265 |        187 |        220 |        193 |        175 |        248 |        164 |        182 |        117
    miss rate                        |      0.12% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.62 |       0.05 |       0.06 |       0.07 |       0.08 |       0.07 |       0.06 |       0.06 |       0.05 |       0.06 |       0.04 |       0.04 |       0.06 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2616 |        239 |        283 |        276 |        337 |        286 |        301 |        300 |        222 |        255 |        228 |        210 |        283 |        199 |        212 |        148
    num misses                       |        639 |        162 |        160 |        167 |        159 |        168 |        166 |        166 |        164 |        160 |        158 |        154 |        157 |        153 |        146 |        136
    miss rate                        |     24.43% |     67.78% |     56.54% |     60.51% |     47.18% |     58.74% |     55.15% |     55.33% |     73.87% |     62.75% |     69.30% |     73.33% |     55.48% |     76.88% |     68.87% |     91.89%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     418924 |     250677 |     246091 |     245519 |     242363 |     241747 |     241757 |     241633 |     234284 |     231689 |     230970 |     231029 |     231461 |     231102 |     230634 |     230745
