                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3921936 |    4003951 |    3937120 |    3939757 |    3535468 |    3571809 |    3530310 |    3492691 |    4249853 |    4194634 |    4195664 |    4192241 |    3701581 |    3718417 |    3739642 |    3625246
  Cycles                             |    3870050 |    3870050 |    3870050 |    3870050 |    2935900 |    2935900 |    2935900 |    2935900 |    3870050 |    3870050 |    3870050 |    3870050 |    2935900 |    2935900 |    2935900 |    2935900
  IPC                                |       1.01 |       1.03 |       1.02 |       1.02 |       1.20 |       1.22 |       1.20 |       1.19 |       1.10 |       1.08 |       1.08 |       1.08 |       1.26 |       1.27 |       1.27 |       1.23
  Time (ns)                          |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500 |    1334500
  Idle time (ns)                     |        525 |     417098 |     419385 |     420127 |     420871 |     421585 |     422327 |     423041 |     423785 |     424498 |     425242 |     425955 |     426699 |     427411 |     428155 |     428869
  Idle time (%)                      |       0.0% |      31.3% |      31.4% |      31.5% |      31.5% |      31.6% |      31.6% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.0% |      32.1% |      32.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     373280 |     628026 |     614563 |     616303 |     508459 |     521126 |     509851 |     498974 |     732025 |     724065 |     725271 |     724230 |     583337 |     587873 |     595101 |     561621
  num incorrect                      |      20621 |       4144 |       4119 |       4161 |       3778 |       3693 |       3683 |       3694 |       3404 |       3262 |       3162 |       3152 |       3353 |       3281 |       3169 |       3289
  misprediction rate                 |      5.24% |      0.66% |      0.67% |      0.67% |      0.74% |      0.70% |      0.72% |      0.73% |      0.46% |      0.45% |      0.43% |      0.43% |      0.57% |      0.56% |      0.53% |      0.58%
  mpki                               |       5.26 |       1.03 |       1.05 |       1.06 |       1.07 |       1.03 |       1.04 |       1.06 |       0.80 |       0.78 |       0.75 |       0.75 |       0.91 |       0.88 |       0.85 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     417575 |     249122 |     244758 |     244618 |     241086 |     240502 |     239969 |     240167 |     234358 |     230696 |     230052 |     230006 |     229951 |     230387 |     229218 |     229468
    num misses                       |        289 |         28 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         28 |         28 |         28 |         35 |         28 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1959858 |    1443371 |    1424206 |    1423642 |    1352620 |    1355534 |    1348449 |    1343461 |    1423628 |    1403265 |    1402075 |    1401826 |    1333311 |    1336878 |    1336418 |    1322159
    num misses                       |       2608 |        234 |        242 |        217 |        285 |        278 |        233 |        249 |        201 |        209 |        202 |        153 |        243 |        166 |        194 |        154
    miss rate                        |      0.13% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.66 |       0.06 |       0.06 |       0.06 |       0.08 |       0.08 |       0.07 |       0.07 |       0.05 |       0.05 |       0.05 |       0.04 |       0.07 |       0.04 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2897 |        262 |        277 |        252 |        320 |        313 |        268 |        284 |        229 |        244 |        230 |        181 |        271 |        201 |        222 |        185
    num misses                       |        628 |        147 |        156 |        163 |        163 |        162 |        160 |        157 |        144 |        155 |        141 |        139 |        142 |        148 |        138 |        131
    miss rate                        |     21.68% |     56.11% |     56.32% |     64.68% |     50.94% |     51.76% |     59.70% |     55.28% |     62.88% |     63.52% |     61.30% |     76.80% |     52.40% |     73.63% |     62.16% |     70.81%
    mpki                             |       0.16 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.03 |       0.04 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     417575 |     249122 |     244758 |     244618 |     241086 |     240502 |     239969 |     240167 |     234358 |     230696 |     230052 |     230006 |     229951 |     230387 |     229218 |     229468
    num cache misses                 |       7266 |        378 |        438 |        444 |        456 |        443 |        443 |        455 |        370 |        462 |        371 |        373 |        371 |        457 |        375 |        384
    miss rate                        |      1.74% |      0.15% |      0.18% |      0.18% |      0.19% |      0.18% |      0.18% |      0.19% |      0.16% |      0.20% |      0.16% |      0.16% |      0.16% |      0.20% |      0.16% |      0.17%
    mpki                             |       1.85 |       0.09 |       0.11 |       0.11 |       0.13 |       0.12 |       0.13 |       0.13 |       0.09 |       0.11 |       0.09 |       0.09 |       0.10 |       0.12 |       0.10 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1959858 |    1443371 |    1424206 |    1423642 |    1352620 |    1355534 |    1348449 |    1343461 |    1423628 |    1403265 |    1402075 |    1401826 |    1333311 |    1336878 |    1336418 |    1322159
    num cache misses                 |      44058 |      27774 |      27556 |      27629 |      35668 |      35682 |      35546 |      35702 |      26327 |      26013 |      25431 |      25729 |      33919 |      34141 |      33620 |      33480
    miss rate                        |      2.25% |      1.92% |      1.93% |      1.94% |      2.64% |      2.63% |      2.64% |      2.66% |      1.85% |      1.85% |      1.81% |      1.84% |      2.54% |      2.55% |      2.52% |      2.53%
    mpki                             |      11.23 |       6.94 |       7.00 |       7.01 |      10.09 |       9.99 |      10.07 |      10.22 |       6.19 |       6.20 |       6.06 |       6.14 |       9.16 |       9.18 |       8.99 |       9.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62915 |      32683 |      31544 |      31684 |      38979 |      39340 |      39038 |      39344 |      31167 |      30176 |      29553 |      29831 |      37149 |      37456 |      36850 |      35081
    num cache misses                 |      21018 |      12234 |      13788 |      13873 |      13563 |      13290 |      13404 |      14028 |      12890 |      12555 |      12221 |      12177 |      12126 |      12239 |      11694 |      12148
    miss rate                        |     33.41% |     37.43% |     43.71% |     43.79% |     34.80% |     33.78% |     34.34% |     35.65% |     41.36% |     41.61% |     41.35% |     40.82% |     32.64% |     32.68% |     31.73% |     34.63%
    mpki                             |       5.36 |       3.06 |       3.50 |       3.52 |       3.84 |       3.72 |       3.80 |       4.02 |       3.03 |       2.99 |       2.91 |       2.90 |       3.28 |       3.29 |       3.13 |       3.35
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36855 |      19310 |      19506 |      19675 |      19406 |      19596 |      19375 |      20249 |      19435 |      18275 |      17909 |      17868 |      17825 |      17935 |      17575 |      16876
    num cache misses                 |      14807 |       2578 |       1916 |       2090 |       2275 |       2652 |       2596 |       5624 |       8306 |       3860 |       3646 |       3464 |       3132 |       3268 |       3036 |       4576
    miss rate                        |     40.18% |     13.35% |      9.82% |     10.62% |     11.72% |     13.53% |     13.40% |     27.77% |     42.74% |     21.12% |     20.36% |     19.39% |     17.57% |     18.22% |     17.27% |     27.12%
    mpki                             |       3.78 |       0.64 |       0.49 |       0.53 |       0.64 |       0.74 |       0.74 |       1.61 |       1.95 |       0.92 |       0.87 |       0.83 |       0.85 |       0.88 |       0.81 |       1.26
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13947 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13813 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     360.97 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     364.82 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     299.72 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     303.57 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5315 |        113 |        101 |        103 |         84 |         85 |         84 |         73 |         58 |         81 |         76 |         77 |         75 |         76 |         74 |         58
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1384 |        590 |        435 |        653 |        901 |       1253 |       1191 |       3846 |       6467 |       2362 |       2274 |       2129 |       1859 |       1900 |       1797 |       3150
