                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3732651 |    3764939 |    3810366 |    3887355 |    4058726 |    3615896 |    3314492 |    3143975 |    3564109 |    4066435 |    3630417 |    4053677 |    3737642 |    3334907 |    3532344 |    3566227
  Cycles                             |    5737360 |    5737360 |    5737360 |    5737360 |    4352480 |    4352480 |    4352480 |    4352480 |    5737360 |    5737360 |    5737360 |    5737360 |    4352480 |    4352480 |    4352480 |    4352480
  IPC                                |       0.65 |       0.66 |       0.66 |       0.68 |       0.93 |       0.83 |       0.76 |       0.72 |       0.62 |       0.71 |       0.63 |       0.71 |       0.86 |       0.77 |       0.81 |       0.82
  Time (ns)                          |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400 |    1978400
  Idle time (ns)                     |     367621 |     365913 |     364182 |     362475 |        346 |     357305 |     371073 |     376243 |     374512 |     353855 |     372804 |     355598 |     350626 |     369366 |     360743 |     359036
  Idle time (%)                      |      18.6% |      18.5% |      18.4% |      18.3% |       0.0% |      18.1% |      18.8% |      19.0% |      18.9% |      17.9% |      18.8% |      18.0% |      17.7% |      18.7% |      18.2% |      18.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     496436 |     504159 |     513534 |     527489 |     461083 |     444145 |     379054 |     341940 |     459776 |     566224 |     472496 |     563224 |     467906 |     385970 |     425470 |     434433
  num incorrect                      |       1211 |       1095 |       1029 |       1079 |      11282 |        873 |       1728 |       2280 |       2011 |        907 |       2077 |        973 |        932 |       1197 |       1019 |        915
  misprediction rate                 |      0.24% |      0.22% |      0.20% |      0.20% |      2.39% |      0.20% |      0.45% |      0.66% |      0.44% |      0.16% |      0.44% |      0.17% |      0.20% |      0.31% |      0.24% |      0.21%
  mpki                               |       0.32 |       0.29 |       0.27 |       0.28 |       2.78 |       0.24 |       0.52 |       0.73 |       0.56 |       0.22 |       0.57 |       0.24 |       0.25 |       0.36 |       0.29 |       0.26
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     226370 |     236496 |     247595 |     258962 |     401242 |     291736 |     204364 |     164377 |     184080 |     314227 |     195183 |     303486 |     325767 |     214837 |     270054 |     280938
    num misses                       |         21 |         21 |         21 |         23 |        131 |         23 |         23 |         23 |         23 |         21 |         21 |         21 |         23 |         23 |         21 |         23
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1297969 |    1309690 |    1327495 |    1360037 |    1667746 |    1339108 |    1233844 |    1176516 |    1233212 |    1423127 |    1264581 |    1419894 |    1387761 |    1234300 |    1314816 |    1318747
