                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   25999705 |   26442455 |   25303356 |   25343887 |   25625754 |   25743239 |   24989352 |   25395930 |   25538776 |   25434546 |   26318219 |   25577858 |   24843054 |   23901125 |   24119725 |   24782937
  Cycles                             |   24986690 |   24986690 |   24986690 |   24986690 |   18955420 |   18955420 |   18955420 |   18955420 |   24986690 |   24986690 |   24986690 |   24986690 |   18955420 |   18955420 |   18955420 |   18955420
  IPC                                |       1.04 |       1.06 |       1.01 |       1.01 |       1.35 |       1.36 |       1.32 |       1.34 |       1.02 |       1.02 |       1.05 |       1.02 |       1.31 |       1.26 |       1.27 |       1.31
  Time (ns)                          |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100 |    8616100
  Idle time (ns)                     |     350499 |     728027 |     687793 |     645232 |     426044 |     426770 |     427530 |     428256 |     604235 |     562532 |     521363 |     479662 |     429015 |     430742 |     430500 |     451291
  Idle time (%)                      |       4.1% |       8.4% |       8.0% |       7.5% |       4.9% |       5.0% |       5.0% |       5.0% |       7.0% |       6.5% |       6.1% |       5.6% |       5.0% |       5.0% |       5.0% |       5.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4584063 |    4959828 |    4647283 |    4558633 |    4745443 |    4715909 |    4540872 |    4601512 |    4666427 |    4634400 |    4994304 |    4647076 |    4432834 |    4057182 |    4220410 |    4502808
  num incorrect                      |     137214 |     119620 |     125133 |     125292 |     132677 |     131273 |     135186 |     130186 |     126533 |     128488 |     130173 |     132802 |     132057 |     134388 |     130017 |     121731
  misprediction rate                 |      2.91% |      2.35% |      2.62% |      2.67% |      2.72% |      2.71% |      2.89% |      2.75% |      2.64% |      2.70% |      2.54% |      2.78% |      2.89% |      3.21% |      2.99% |      2.63%
  mpki                               |       5.28 |       4.52 |       4.95 |       4.94 |       5.18 |       5.10 |       5.41 |       5.13 |       4.95 |       5.05 |       4.95 |       5.19 |       5.32 |       5.62 |       5.39 |       4.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     939331 |     735704 |     752873 |     784354 |     770152 |     801782 |     793258 |     841824 |     771729 |     773477 |     731831 |     805899 |     824163 |     901513 |     875054 |     762859
    num misses                       |        342 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29
    miss rate                        |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
