                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938564103 |   112256446 |    56518186 |    56232072 |    56483719 |    56029879 |    56280554 |    55646636 |    56150932 |    56139234 |    56052903 |    56272863 |    55755368 |    56229785 |    56138994 |    55788221
  Cycles                             |  4231530360 |  4231530360 |  4231530360 |  3210126480 |  3210126480 |  3210126480 |  3210126480 |  4231530360 |  3210126480 |  3210126480 |  4231530360 |  4231530360 |  3210126480 |  4231530360 |  3210126480 |  4231530360
  IPC                                |        0.93 |        0.03 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.01
  Time (ns)                          |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400 |  1459148400
  Idle time (ns)                     |    44346358 |  1415056903 |  1436850641 |  1435568878 |  1435468021 |  1435666467 |  1435521348 |  1437254320 |  1435524446 |  1435527574 |  1436921303 |  1436835320 |  1435632753 |  1436869743 |  1435484491 |  1437080926
  Idle time (%)                      |        3.0% |       97.0% |       98.5% |       98.4% |       98.4% |       98.4% |       98.4% |       98.5% |       98.4% |       98.4% |       98.5% |       98.5% |       98.4% |       98.5% |       98.4% |       98.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169526769 |     2170268 |     1090543 |     1087661 |     1101261 |     1084710 |     1087623 |     1081564 |     1088905 |     1086037 |     1083933 |     1086589 |     1079549 |     1086310 |     1089300 |     1081332
  num incorrect                      |     6154191 |       73312 |       37007 |       36607 |       37425 |       36839 |       36634 |       37475 |       36999 |       36580 |       36636 |       36779 |       36689 |       36699 |       37366 |       36489
  misprediction rate                 |       3.50% |       3.27% |       3.28% |       3.26% |       3.29% |       3.28% |       3.26% |       3.35% |       3.29% |       3.26% |       3.27% |       3.27% |       3.29% |       3.27% |       3.32% |       3.26%
  mpki                               |        1.56 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.65 |        0.67 |        0.66 |        0.65 |        0.65 |        0.65 |        0.66 |        0.65 |        0.67 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983605 |    17386949 |     8752189 |     8708951 |     8746313 |     8678000 |     8716752 |     8619336 |     8696282 |     8695729 |     8682303 |     8715391 |     8635253 |     8709572 |     8695292 |     8641394
    num misses                       |         197 |          44 |          44 |          44 |          49 |          44 |          45 |          49 |          48 |          44 |          44 |          44 |          44 |          44 |          48 |          44
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331220157 |    70965200 |    35735649 |    35545370 |    35670308 |    35414898 |    35581819 |    35159732 |    35486438 |    35488073 |    35440170 |    35577901 |    35241840 |    35549432 |    35475312 |    35258199
    num misses                       |    13354124 |      741368 |      372872 |      368317 |      367682 |      369528 |      368936 |      368361 |      382001 |      373542 |      367971 |      369428 |      363768 |      371192 |      365461 |      362331
    miss rate                        |       0.57% |       1.04% |       1.04% |       1.04% |       1.03% |       1.04% |       1.04% |       1.05% |       1.08% |       1.05% |       1.04% |       1.04% |       1.03% |       1.04% |       1.03% |       1.03%
    mpki                             |        3.39 |        6.60 |        6.60 |        6.55 |        6.51 |        6.60 |        6.56 |        6.62 |        6.80 |        6.65 |        6.56 |        6.56 |        6.52 |        6.60 |        6.51 |        6.49
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13354321 |      741412 |      372916 |      368361 |      367731 |      369572 |      368981 |      368410 |      382049 |      373586 |      368015 |      369472 |      363812 |      371236 |      365509 |      362375
    num misses                       |     6437912 |      387397 |      194734 |      192935 |      193784 |      192635 |      193658 |      190529 |      193290 |      192949 |      192644 |      193772 |      191382 |      193947 |      192617 |      190951
    miss rate                        |      48.21% |      52.25% |      52.22% |      52.38% |      52.70% |      52.12% |      52.48% |      51.72% |      50.59% |      51.65% |      52.35% |      52.45% |      52.60% |      52.24% |      52.70% |      52.69%
    mpki                             |        1.63 |        3.45 |        3.45 |        3.43 |        3.43 |        3.44 |        3.44 |        3.42 |        3.44 |        3.44 |        3.44 |        3.44 |        3.43 |        3.45 |        3.43 |        3.42
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983605 |    17386949 |     8752189 |     8708951 |     8746313 |     8678000 |     8716752 |     8619336 |     8696282 |     8695729 |     8682303 |     8715391 |     8635253 |     8709572 |     8695292 |     8641394
    num cache misses                 |     1524943 |        2486 |        1209 |        3141 |        3411 |        3155 |        3180 |        1303 |        3273 |        3145 |        1202 |        1218 |        3100 |        1177 |        3204 |        1194
    miss rate                        |       0.20% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.02% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01%
    mpki                             |        0.39 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331220157 |    70965200 |    35735649 |    35545370 |    35670308 |    35414898 |    35581819 |    35159732 |    35486438 |    35488073 |    35440170 |    35577901 |    35241840 |    35549432 |    35475312 |    35258199
    num cache misses                 |    20509589 |      719679 |      362913 |      363909 |      365458 |      361957 |      364698 |      354853 |      363904 |      363506 |      358601 |      360521 |      360931 |      360437 |      362984 |      355886
    miss rate                        |       0.88% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01% |       1.03% |       1.02% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01%
    mpki                             |        5.21 |        6.41 |        6.42 |        6.47 |        6.47 |        6.46 |        6.48 |        6.38 |        6.48 |        6.48 |        6.40 |        6.41 |        6.47 |        6.41 |        6.47 |        6.38
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23256705 |      725405 |      365882 |      368809 |      370630 |      366863 |      369628 |      357885 |      368878 |      368385 |      361572 |      363491 |      365788 |      363360 |      367950 |      358831
    num cache misses                 |    12692410 |      521082 |      261780 |      310830 |      312748 |      309460 |      312003 |      256051 |      310935 |      310702 |      258605 |      260165 |      308312 |      259608 |      309940 |      257047
    miss rate                        |      54.58% |      71.83% |      71.55% |      84.28% |      84.38% |      84.35% |      84.41% |      71.55% |      84.29% |      84.34% |      71.52% |      71.57% |      84.29% |      71.45% |      84.23% |      71.63%
    mpki                             |        3.22 |        4.64 |        4.63 |        5.53 |        5.54 |        5.52 |        5.54 |        4.60 |        5.54 |        5.53 |        4.61 |        4.62 |        5.53 |        4.62 |        5.52 |        4.61
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13915488 |      524322 |      263539 |      312586 |      314509 |      311210 |      313752 |      257779 |      312636 |      312436 |      260374 |      261917 |      310069 |      261354 |      311702 |      258797
    num cache misses                 |     4162865 |      239669 |      123148 |      122204 |      121713 |      121231 |      121946 |      118710 |      122068 |      121583 |      123452 |      124695 |      123082 |      123862 |      123629 |      122380
    miss rate                        |      29.92% |      45.71% |      46.73% |      39.09% |      38.70% |      38.95% |      38.87% |      46.05% |      39.04% |      38.91% |      47.41% |      47.61% |      39.70% |      47.39% |      39.66% |      47.29%
    mpki                             |        1.06 |        2.14 |        2.18 |        2.17 |        2.15 |        2.16 |        2.17 |        2.13 |        2.17 |        2.17 |        2.20 |        2.22 |        2.21 |        2.20 |        2.20 |        2.19
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3467497 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3468222 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3371395 |       59626 |       30950 |       31161 |       30789 |       30947 |       31202 |       29731 |       30275 |       30210 |       30681 |       30945 |       30681 |       30627 |       30445 |       30104
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       94771 |      115117 |       56955 |       68589 |       68783 |       68387 |       68502 |       55373 |       70029 |       69785 |       57116 |       57850 |       69614 |       57587 |       70265 |       57167
