                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    10189992 |    10206875 |   595657630 |    84740955 |  197583468 |  198897912 |  656008342 |  633226147 |    84063136 |    84314350 |   192949701 |   198177890 |  640508782 |  644283462 |    9188045 |          0
  Cycles                             |  1042723130 |  1042723130 |  1042723130 |  1042723130 |  791031340 |  791031340 |  791031340 |  791031340 |  1042723130 |  1042723130 |  1042723130 |  1042723130 |  791031340 |  791031340 |  791031340 |  791031340
  IPC                                |        0.01 |        0.01 |        0.57 |        0.08 |       0.25 |       0.25 |       0.83 |       0.80 |        0.08 |        0.08 |        0.19 |        0.19 |       0.81 |       0.81 |       0.01 |       0.00
  Time (ns)                          |   359559700 |   359559700 |   359559700 |   359559700 |  359559700 |  359559700 |  359559700 |  359559700 |   359559700 |   359559700 |   359559700 |   359559700 |  359559700 |  359559700 |  359559700 |  359559700
  Idle time (ns)                     |   356212554 |   354529132 |     8214423 |   309581950 |  324648318 |  324480087 |  177701854 |  180404111 |   309915683 |   309779240 |   330204681 |   329372275 |  181976564 |  176418035 |  356480028 |  359559700
  Idle time (%)                      |       99.1% |       98.6% |        2.3% |       86.1% |      90.3% |      90.2% |      49.4% |      50.2% |       86.2% |       86.2% |       91.8% |       91.6% |      50.6% |      49.1% |      99.1% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1380903 |      388933 |    29949325 |     4259989 |     296864 |     296942 |   77968918 |   75574685 |     4224782 |     4237547 |      297285 |      296176 |   76721149 |   76551114 |     933097 |          0
  num incorrect                      |       10553 |         725 |        3982 |         643 |       4947 |       5280 |    3370075 |    3425969 |         640 |         624 |        5145 |        5101 |    3329586 |    3433498 |      16152 |          0
  misprediction rate                 |       0.76% |       0.19% |       0.01% |       0.02% |      1.64% |      1.75% |      4.14% |      4.34% |       0.02% |       0.01% |       1.70% |       1.69% |      4.16% |      4.29% |      1.70% |      0.00%
  mpki                               |        1.04 |        0.07 |        0.01 |        0.01 |       0.03 |       0.03 |       5.14 |       5.41 |        0.01 |        0.01 |        0.03 |        0.03 |       5.20 |       5.33 |       1.76 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     1592437 |      961730 |    45007617 |     6403173 |   11116316 |   11188257 |   74348067 |   72065294 |     6347476 |     6367476 |    10865660 |    11148111 |   72398561 |   73327415 |    1230575 |          0
