                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  247499069 |   30912963 |   43499589 |   56080532 |  118986649 |  131571058 |  144153310 |  154934239 |   68664066 |   81254631 |   93828062 |  106415155 |          0 |          0 |          0 |          0
  Cycles                             |  351917610 |  351917610 |  351917610 |  351917610 |  266971980 |  266971980 |  266971980 |  266971980 |  351917610 |  351917610 |  351917610 |  351917610 |  266971980 |  266971980 |  266971980 |  266971980
  IPC                                |       0.70 |       0.09 |       0.12 |       0.16 |       0.45 |       0.49 |       0.54 |       0.58 |       0.20 |       0.23 |       0.27 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900 |  121350900
  Idle time (ns)                     |   36565164 |  112062850 |  108828516 |  105984508 |   88596069 |   84975850 |   81640672 |   78848030 |  102938387 |   99290662 |   95999594 |   93133210 |  121350900 |  121350900 |  121350900 |  121350900
  Idle time (%)                      |      30.1% |      92.3% |      89.7% |      87.3% |      73.0% |      70.0% |      67.3% |      65.0% |      84.8% |      81.8% |      79.1% |      76.7% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   38828503 |    5122309 |    6515304 |    7916779 |   14899465 |   16300315 |   17695931 |   18493408 |    9312117 |   10711767 |   12113291 |   13505452 |          0 |          0 |          0 |          0
  num incorrect                      |     277430 |     289956 |     295238 |     291988 |     295802 |     294088 |     295891 |     295811 |     294506 |     295097 |     289997 |     295440 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.71% |      5.36% |      4.34% |      3.56% |      1.95% |      1.77% |      1.64% |      1.57% |      3.07% |      2.68% |      2.34% |      2.14% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.12 |       9.38 |       6.79 |       5.21 |       2.49 |       2.24 |       2.05 |       1.91 |       4.29 |       3.63 |       3.09 |       2.78 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42730 |    2796781 |    5592845 |    8388920 |   22369920 |   25166132 |   27962334 |   30758537 |   11185112 |   13981203 |   16777526 |   19573718 |          0 |          0 |          0 |          0
    num misses                       |        109 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |          0 |          0 |          0 |          0
    miss rate                        |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
