                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10923960 |    2965617 |    2919888 |    3011388 |    2684280 |    3019544 |    2979835 |    2883100 |    2520812 |    2928428 |    2975632 |    2957329 |    2755017 |    2938626 |    2974296 |    2957011
  Cycles                             |   29069200 |   29069200 |   29069200 |   29069200 |    7267300 |    7267300 |    7267300 |    7267300 |   29069200 |   29069200 |   29069200 |   29069200 |    7267300 |    7267300 |    7267300 |    7267300
  IPC                                |       0.38 |       0.10 |       0.10 |       0.10 |       0.37 |       0.42 |       0.41 |       0.40 |       0.09 |       0.10 |       0.10 |       0.10 |       0.38 |       0.40 |       0.41 |       0.41
  Time (ns)                          |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300 |    7267300
  Idle time (ns)                     |       1913 |    6029372 |    6030482 |    6030815 |    6000562 |    6001261 |    6001321 |    6001834 |    6032113 |    6031986 |    6032644 |    6033083 |    6002588 |    6003506 |    6003750 |    6003806
  Idle time (%)                      |       0.0% |      83.0% |      83.0% |      83.0% |      82.6% |      82.6% |      82.6% |      82.6% |      83.0% |      83.0% |      83.0% |      83.0% |      82.6% |      82.6% |      82.6% |      82.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1313252 |     952391 |     934498 |     970828 |     838158 |     980105 |     962504 |     922488 |     765931 |     937475 |     956154 |     949802 |     868844 |     945332 |     961600 |     953095
  num incorrect                      |      73960 |       3312 |       3808 |       2740 |       6775 |       1775 |       2500 |       3867 |       9573 |       3905 |       3313 |       3572 |       5598 |       3084 |       2546 |       2800
  misprediction rate                 |      5.33% |      0.35% |      0.41% |      0.28% |      0.80% |      0.18% |      0.26% |      0.42% |      1.23% |      0.41% |      0.35% |      0.37% |      0.64% |      0.33% |      0.26% |      0.29%
  mpki                               |       6.77 |       1.12 |       1.30 |       0.91 |       2.52 |       0.59 |       0.84 |       1.34 |       3.80 |       1.33 |       1.11 |       1.21 |       2.03 |       1.05 |       0.86 |       0.95
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1619751 |      14953 |      16492 |      15625 |      20515 |      13316 |      14082 |      15885 |      23983 |      15966 |      16024 |      14924 |      18392 |      15280 |      13852 |      14789
    num misses                       |        180 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         28 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.17% |      0.16% |      0.17% |      0.13% |      0.20% |      0.18% |      0.16% |      0.11% |      0.16% |      0.16% |      0.17% |      0.15% |      0.17% |      0.19% |      0.18%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2648880 |     544364 |     539936 |     549748 |     514623 |     546064 |     543043 |     532788 |     501846 |     540433 |     546671 |     543446 |     520209 |     539074 |     541614 |     540535
    num misses                       |       1544 |        139 |        211 |        141 |        122 |        114 |        120 |        123 |        123 |        113 |        198 |        107 |        117 |        114 |        118 |        119
    miss rate                        |      0.06% |      0.03% |      0.04% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.04% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.05 |       0.07 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.07 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1724 |        165 |        237 |        167 |        148 |        140 |        146 |        149 |        149 |        139 |        224 |        133 |        145 |        140 |        144 |        145
    num misses                       |        596 |        132 |        139 |        138 |        130 |        126 |        130 |        135 |        124 |        122 |        138 |        120 |        126 |        122 |        122 |        125
    miss rate                        |     34.57% |     80.00% |     58.65% |     82.63% |     87.84% |     90.00% |     89.04% |     90.60% |     83.22% |     87.77% |     61.61% |     90.23% |     86.90% |     87.14% |     84.72% |     86.21%
    mpki                             |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1619751 |      14953 |      16492 |      15625 |      20515 |      13316 |      14082 |      15885 |      23983 |      15966 |      16024 |      14924 |      18392 |      15280 |      13852 |      14789
    num cache misses                 |       2876 |        174 |        175 |        174 |        174 |        173 |        174 |        173 |        174 |        173 |        173 |        173 |        182 |        173 |        173 |        174
    miss rate                        |      0.18% |      1.16% |      1.06% |      1.11% |      0.85% |      1.30% |      1.24% |      1.09% |      0.73% |      1.08% |      1.08% |      1.16% |      0.99% |      1.13% |      1.25% |      1.18%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2648880 |     544364 |     539936 |     549748 |     514623 |     546064 |     543043 |     532788 |     501846 |     540433 |     546671 |     543446 |     520209 |     539074 |     541614 |     540535
    num cache misses                 |      32482 |       6941 |       7053 |       6852 |       7173 |       6788 |       6796 |       6837 |       7257 |       6825 |       6901 |       6795 |       7055 |       6826 |       6767 |       6855
    miss rate                        |      1.23% |      1.28% |      1.31% |      1.25% |      1.39% |      1.24% |      1.25% |      1.28% |      1.45% |      1.26% |      1.26% |      1.25% |      1.36% |      1.27% |      1.25% |      1.27%
    mpki                             |       2.97 |       2.34 |       2.42 |       2.28 |       2.67 |       2.25 |       2.28 |       2.37 |       2.88 |       2.33 |       2.32 |       2.30 |       2.56 |       2.32 |       2.28 |       2.32
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
