metric,value
timestamp,2026-07-07T09:23:04
workload,GUPS
strategy,AKARIN_a100_2
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/GUPS_W_AKARIN_a100_2_2TH_20260706_200005
cpu_map,"[8, 1]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,211.5362
total_instructions,898133830
avg_ipc,0.8059
avg_ipc_p,0.8059
avg_ipc_e,0.0
total_power_W,6.2289
dynamic_W,3.2238
leakage_W,1.0
dram_W,2.0051
energy_J,1.317634
node0_reads,25041897
node1_reads,24933943
node0_pct,50.108
node0_writes,11614636
node1_writes,11563750
dram_local,24504277
dram_remote,24419852
dram_remote_pct,49.9137
l1d_miss_pct,64.2237
l2_miss_pct,97.4011
l3_miss_pct,80.914
l1d_mpki,69.1186
l2_mpki,67.3222
l3_mpki,54.4731
l3_miss_count,48924129
cpi_base_frac,0.4068
cpi_branch_frac,0.0003
cpi_l2_frac,0.0029
cpi_l3_frac,0.0351
cpi_dram_local_frac,0.2749
cpi_dram_remote_frac,0.28
futex_wake_count,5
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0082
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,23796969
L1-D.access-mru-0.c1,20120075
L1-D.access-mru-0.node0,20120075
L1-D.access-mru-0.node1,23796969
L1-D.access-mru-0.total,43917044
L1-D.access-mru-1.c0,217907
L1-D.access-mru-1.c1,177513
L1-D.access-mru-1.node0,177513
L1-D.access-mru-1.node1,217907
L1-D.access-mru-1.total,395420
L1-D.access-mru-2.c0,29720
L1-D.access-mru-2.c1,3616
L1-D.access-mru-2.node0,3616
L1-D.access-mru-2.node1,29720
L1-D.access-mru-2.total,33336
L1-D.access-mru-3.c0,24178
L1-D.access-mru-3.c1,3113
L1-D.access-mru-3.node0,3113
L1-D.access-mru-3.node1,24178
L1-D.access-mru-3.total,27291
L1-D.access-mru-4.c0,21257
L1-D.access-mru-4.c1,3024
L1-D.access-mru-4.node0,3024
L1-D.access-mru-4.node1,21257
L1-D.access-mru-4.total,24281
L1-D.access-mru-5.c0,19223
L1-D.access-mru-5.c1,2901
L1-D.access-mru-5.node0,2901
L1-D.access-mru-5.node1,19223
L1-D.access-mru-5.total,22124
L1-D.access-mru-6.c0,18037
L1-D.access-mru-6.c1,2777
L1-D.access-mru-6.node0,2777
L1-D.access-mru-6.node1,18037
L1-D.access-mru-6.total,20814
L1-D.access-mru-7.c0,16802
L1-D.access-mru-7.c1,2590
L1-D.access-mru-7.node0,2590
L1-D.access-mru-7.node1,16802
L1-D.access-mru-7.total,19392
L1-D.backinval-E,400
L1-D.backinval-M.c0,714
L1-D.backinval-M.c1,233
L1-D.backinval-M.node0,233
L1-D.backinval-M.node1,714
L1-D.backinval-M.total,947
L1-D.backinval-S.c0,1337
L1-D.backinval-S.c1,798
L1-D.backinval-S.node0,798
L1-D.backinval-S.node1,1337
L1-D.backinval-S.total,2135
L1-D.coherency-downgrades.c0,9360
L1-D.coherency-downgrades.c1,9083
L1-D.coherency-downgrades.node0,9083
L1-D.coherency-downgrades.node1,9360
L1-D.coherency-downgrades.total,18443
L1-D.coherency-invalidates.c0,9276
L1-D.coherency-invalidates.c1,8326
L1-D.coherency-invalidates.node0,8326
L1-D.coherency-invalidates.node1,9276
L1-D.coherency-invalidates.total,17602
L1-D.coherency-writebacks.c0,15
L1-D.coherency-writebacks.c1,7
L1-D.coherency-writebacks.node0,7
L1-D.coherency-writebacks.node1,15
L1-D.coherency-writebacks.total,22
L1-D.evict-E.c0,26882475
L1-D.evict-E.c1,10
L1-D.evict-E.node0,10
L1-D.evict-E.node1,26882475
L1-D.evict-E.total,26882485
L1-D.evict-M.c0,17710436
L1-D.evict-M.c1,16736458
L1-D.evict-M.node0,16736458
L1-D.evict-M.node1,17710436
L1-D.evict-M.total,34446894
L1-D.evict-S.c0,6534386
L1-D.evict-S.c1,75
L1-D.evict-S.node0,75
L1-D.evict-S.node1,6534386
L1-D.evict-S.total,6534461
L1-D.load-misses-E,7
L1-D.load-misses-I.c0,50089927
L1-D.load-misses-I.c1,16746646
L1-D.load-misses-I.node0,16746646
L1-D.load-misses-I.node1,50089927
L1-D.load-misses-I.total,66836573
L1-D.load-misses-S,1
L1-D.load-misses.c0,50089935
L1-D.load-misses.c1,16746646
L1-D.load-misses.node0,16746646
L1-D.load-misses.node1,50089935
L1-D.load-misses.total,66836581
L1-D.loads-E.c0,457693
L1-D.loads-E.c1,300012
L1-D.loads-E.node0,300012
L1-D.loads-E.node1,457693
L1-D.loads-E.total,757705
L1-D.loads-I.c0,50089927
L1-D.loads-I.c1,16746646
L1-D.loads-I.node0,16746646
L1-D.loads-I.node1,50089927
L1-D.loads-I.total,66836573
L1-D.loads-M.c0,180632
L1-D.loads-M.c1,31753
L1-D.loads-M.node0,31753
L1-D.loads-M.node1,180632
L1-D.loads-M.total,212385
L1-D.loads-S.c0,16826000
L1-D.loads-S.c1,16784779
L1-D.loads-S.node0,16784779
L1-D.loads-S.node1,16826000
L1-D.loads-S.total,33610779
L1-D.loads-where-L1.c0,17464317
L1-D.loads-where-L1.c1,17116544
L1-D.loads-where-L1.node0,17116544
L1-D.loads-where-L1.node1,17464317
L1-D.loads-where-L1.total,34580861
L1-D.loads-where-L2.c0,1255362
L1-D.loads-where-L2.c1,357983
L1-D.loads-where-L2.node0,357983
L1-D.loads-where-L2.node1,1255362
L1-D.loads-where-L2.total,1613345
L1-D.loads-where-L3.c0,8730140
L1-D.loads-where-L3.c1,2810120
L1-D.loads-where-L3.node0,2810120
L1-D.loads-where-L3.node1,8730140
L1-D.loads-where-L3.total,11540260
L1-D.loads-where-cache-remote.c0,2366453
L1-D.loads-where-cache-remote.c1,2392394
L1-D.loads-where-cache-remote.node0,2392394
L1-D.loads-where-cache-remote.node1,2366453
L1-D.loads-where-cache-remote.total,4758847
L1-D.loads-where-dram-local.c0,18917067
L1-D.loads-where-dram-local.c1,5587210
L1-D.loads-where-dram-local.node0,5587210
L1-D.loads-where-dram-local.node1,18917067
L1-D.loads-where-dram-local.total,24504277
L1-D.loads-where-dram-remote.c0,18820913
L1-D.loads-where-dram-remote.c1,5598939
L1-D.loads-where-dram-remote.node0,5598939
L1-D.loads-where-dram-remote.node1,18820913
L1-D.loads-where-dram-remote.total,24419852
L1-D.loads.c0,67554252
L1-D.loads.c1,33863190
L1-D.loads.node0,33863190
L1-D.loads.node1,67554252
L1-D.loads.total,101417442
L1-D.store-misses-E.c0,11139092
L1-D.store-misses-E.c1,11186134
L1-D.store-misses-E.node0,11186134
L1-D.store-misses-E.node1,11139092
L1-D.store-misses-E.total,22325226
L1-D.store-misses-I.c0,1049880
L1-D.store-misses-I.c1,27
L1-D.store-misses-I.node0,27
L1-D.store-misses-I.node1,1049880
L1-D.store-misses-I.total,1049907
L1-D.store-misses-S.c0,2169871
L1-D.store-misses-S.c1,2392314
L1-D.store-misses-S.node0,2392314
L1-D.store-misses-S.node1,2169871
L1-D.store-misses-S.total,4562185
L1-D.store-misses.c0,14358843
L1-D.store-misses.c1,13578475
L1-D.store-misses.node0,13578475
L1-D.store-misses.node1,14358843
L1-D.store-misses.total,27937318
L1-D.stores-E.c0,11139092
L1-D.stores-E.c1,11186134
L1-D.stores-E.node0,11186134
L1-D.stores-E.node1,11139092
L1-D.stores-E.total,22325226
L1-D.stores-I.c0,1049880
L1-D.stores-I.c1,27
L1-D.stores-I.node0,27
L1-D.stores-I.node1,1049880
L1-D.stores-I.total,1049907
L1-D.stores-M.c0,6679776
L1-D.stores-M.c1,3199065
L1-D.stores-M.node0,3199065
L1-D.stores-M.node1,6679776
L1-D.stores-M.total,9878841
L1-D.stores-S.c0,2169871
L1-D.stores-S.c1,2392314
L1-D.stores-S.node0,2392314
L1-D.stores-S.node1,2169871
L1-D.stores-S.total,4562185
L1-D.stores-where-L1.c0,6679776
L1-D.stores-where-L1.c1,3199065
L1-D.stores-where-L1.node0,3199065
L1-D.stores-where-L1.node1,6679776
L1-D.stores-where-L1.total,9878841
L1-D.stores-where-L2,73
L1-D.stores-where-L3.c0,14358770
L1-D.stores-where-L3.c1,13578475
L1-D.stores-where-L3.node0,13578475
L1-D.stores-where-L3.node1,14358770
L1-D.stores-where-L3.total,27937245
L1-D.stores.c0,21038619
L1-D.stores.c1,16777540
L1-D.stores.node0,16777540
L1-D.stores.node1,21038619
L1-D.stores.total,37816159
L1-D.total-latency.c0,3065339584475345
L1-D.total-latency.c1,1058963107548355
L1-D.total-latency.node0,1058963107548355
L1-D.total-latency.node1,3065339584475345
L1-D.total-latency.total,4124302692023700
L1-I.access-mru-0.c0,75539212
L1-I.access-mru-0.c1,132
L1-I.access-mru-0.node0,132
L1-I.access-mru-0.node1,75539212
L1-I.access-mru-0.total,75539344
L1-I.access-mru-1.c0,2475
L1-I.access-mru-1.c1,8
L1-I.access-mru-1.node0,8
L1-I.access-mru-1.node1,2475
L1-I.access-mru-1.total,2483
L1-I.access-mru-2,403
L1-I.access-mru-3,113
L1-I.backinval-E.c0,4280
L1-I.backinval-E.c1,19
L1-I.backinval-E.node0,19
L1-I.backinval-E.node1,4280
L1-I.backinval-E.total,4299
L1-I.backinval-S.c0,68
L1-I.backinval-S.c1,66
L1-I.backinval-S.node0,66
L1-I.backinval-S.node1,68
L1-I.backinval-S.total,134
L1-I.coherency-downgrades.c0,61
L1-I.coherency-downgrades.c1,9
L1-I.coherency-downgrades.node0,9
L1-I.coherency-downgrades.node1,61
L1-I.coherency-downgrades.total,70
L1-I.evict-E,610
L1-I.evict-S,3
L1-I.load-misses-I.c0,5241
L1-I.load-misses-I.c1,96
L1-I.load-misses-I.node0,96
L1-I.load-misses-I.node1,5241
L1-I.load-misses-I.total,5337
L1-I.load-misses.c0,5241
L1-I.load-misses.c1,96
L1-I.load-misses.node0,96
L1-I.load-misses.node1,5241
L1-I.load-misses.total,5337
L1-I.loads-E.c0,75541574
L1-I.loads-E.c1,8
L1-I.loads-E.node0,8
L1-I.loads-E.node1,75541574
L1-I.loads-E.total,75541582
L1-I.loads-I.c0,5241
L1-I.loads-I.c1,96
L1-I.loads-I.node0,96
L1-I.loads-I.node1,5241
L1-I.loads-I.total,5337
L1-I.loads-S.c0,629
L1-I.loads-S.c1,132
L1-I.loads-S.node0,132
L1-I.loads-S.node1,629
L1-I.loads-S.total,761
L1-I.loads-where-L1I.c0,75542203
L1-I.loads-where-L1I.c1,140
L1-I.loads-where-L1I.node0,140
L1-I.loads-where-L1I.node1,75542203
L1-I.loads-where-L1I.total,75542343
L1-I.loads-where-L2,31
L1-I.loads-where-L3,3242
L1-I.loads-where-cache-remote.c0,9
L1-I.loads-where-cache-remote.c1,61
L1-I.loads-where-cache-remote.node0,61
L1-I.loads-where-cache-remote.node1,9
L1-I.loads-where-cache-remote.total,70
L1-I.loads-where-dram-local.c0,990
L1-I.loads-where-dram-local.c1,18
L1-I.loads-where-dram-local.node0,18
L1-I.loads-where-dram-local.node1,990
L1-I.loads-where-dram-local.total,1008
L1-I.loads-where-dram-remote.c0,969
L1-I.loads-where-dram-remote.c1,17
L1-I.loads-where-dram-remote.node0,17
L1-I.loads-where-dram-remote.node1,969
L1-I.loads-where-dram-remote.total,986
L1-I.loads.c0,75547444
L1-I.loads.c1,236
L1-I.loads.node0,236
L1-I.loads.node1,75547444
L1-I.loads.total,75547680
L1-I.total-latency.c0,175026376554
L1-I.total-latency.c1,4334751121
L1-I.total-latency.node0,4334751121
L1-I.total-latency.node1,175026376554
L1-I.total-latency.total,179361127675
L2.access-mru-0.c0,159750
L2.access-mru-0.c1,39971
L2.access-mru-0.node0,39971
L2.access-mru-0.node1,159750
L2.access-mru-0.total,199721
L2.access-mru-1.c0,175252
L2.access-mru-1.c1,47580
L2.access-mru-1.node0,47580
L2.access-mru-1.node1,175252
L2.access-mru-1.total,222832
L2.access-mru-2.c0,163267
L2.access-mru-2.c1,46503
L2.access-mru-2.node0,46503
L2.access-mru-2.node1,163267
L2.access-mru-2.total,209770
L2.access-mru-3.c0,155572
L2.access-mru-3.c1,45289
L2.access-mru-3.node0,45289
L2.access-mru-3.node1,155572
L2.access-mru-3.total,200861
L2.access-mru-4.c0,152442
L2.access-mru-4.c1,45122
L2.access-mru-4.node0,45122
L2.access-mru-4.node1,152442
L2.access-mru-4.total,197564
L2.access-mru-5.c0,150596
L2.access-mru-5.c1,44767
L2.access-mru-5.node0,44767
L2.access-mru-5.node1,150596
L2.access-mru-5.total,195363
L2.access-mru-6.c0,149895
L2.access-mru-6.c1,44404
L2.access-mru-6.node0,44404
L2.access-mru-6.node1,149895
L2.access-mru-6.total,194299
L2.access-mru-7.c0,148692
L2.access-mru-7.c1,44347
L2.access-mru-7.node0,44347
L2.access-mru-7.node1,148692
L2.access-mru-7.total,193039
L2.backinval-E,343
L2.backinval-M.c0,558
L2.backinval-M.c1,217
L2.backinval-M.node0,217
L2.backinval-M.node1,558
L2.backinval-M.total,775
L2.backinval-S,442
L2.coherency-downgrades.c0,254735
L2.coherency-downgrades.c1,250301
L2.coherency-downgrades.node0,250301
L2.coherency-downgrades.node1,254735
L2.coherency-downgrades.total,505036
L2.coherency-invalidates.c0,254592
L2.coherency-invalidates.c1,229833
L2.coherency-invalidates.node0,229833
L2.coherency-invalidates.node1,254592
L2.coherency-invalidates.total,484425
L2.coherency-writebacks.c0,16
L2.coherency-writebacks.c1,7
L2.coherency-writebacks.node0,7
L2.coherency-writebacks.node1,16
L2.coherency-writebacks.total,23
L2.evict-E.c0,26253478
L2.evict-E.c1,29
L2.evict-E.node0,29
L2.evict-E.node1,26253478
L2.evict-E.total,26253507
L2.evict-M.c0,17017539
L2.evict-M.c1,16137282
L2.evict-M.node0,16137282
L2.evict-M.node1,17017539
L2.evict-M.total,33154821
L2.evict-S.c0,6342130
L2.evict-S.c1,940
L2.evict-S.node0,940
L2.evict-S.node1,6342130
L2.evict-S.total,6343070
L2.load-misses-E,7
L2.load-misses-I.c0,48839775
L2.load-misses-I.c1,16388759
L2.load-misses-I.node0,16388759
L2.load-misses-I.node1,48839775
L2.load-misses-I.total,65228534
L2.load-misses-S,1
L2.load-misses.c0,48839783
L2.load-misses.c1,16388759
L2.load-misses.node0,16388759
L2.load-misses.node1,48839783
L2.load-misses.total,65228542
L2.loads-E,633932
L2.loads-I.c0,48839775
L2.loads-I.c1,16388759
L2.loads-I.node0,16388759
L2.loads-I.node1,48839775
L2.loads-I.total,65228534
L2.loads-M.c0,447665
L2.loads-M.c1,357983
L2.loads-M.node0,357983
L2.loads-M.node1,447665
L2.loads-M.total,805648
L2.loads-S,173804
L2.loads.c0,50095176
L2.loads.c1,16746742
L2.loads.node0,16746742
L2.loads.node1,50095176
L2.loads.total,66841918
L2.store-misses-E.c0,11139096
L2.store-misses-E.c1,11186134
L2.store-misses-E.node0,11186134
L2.store-misses-E.node1,11139096
L2.store-misses-E.total,22325230
L2.store-misses-I.c0,1049803
L2.store-misses-I.c1,27
L2.store-misses-I.node0,27
L2.store-misses-I.node1,1049803
L2.store-misses-I.total,1049830
L2.store-misses-S.c0,2169871
L2.store-misses-S.c1,2392314
L2.store-misses-S.node0,2392314
L2.store-misses-S.node1,2169871
L2.store-misses-S.total,4562185
L2.store-misses.c0,14358770
L2.store-misses.c1,13578475
L2.store-misses.node0,13578475
L2.store-misses.node1,14358770
L2.store-misses.total,27937245
L2.stores-E.c0,11139096
L2.stores-E.c1,11186134
L2.stores-E.node0,11186134
L2.stores-E.node1,11139096
L2.stores-E.total,22325230
L2.stores-I.c0,1049803
L2.stores-I.c1,27
L2.stores-I.node0,27
L2.stores-I.node1,1049803
L2.stores-I.total,1049830
L2.stores-M,73
L2.stores-S.c0,2169871
L2.stores-S.c1,2392314
L2.stores-S.node0,2392314
L2.stores-S.node1,2169871
L2.stores-S.total,4562185
L2.stores.c0,14358843
L2.stores.c1,13578475
L2.stores.node0,13578475
L2.stores.node1,14358843
L2.stores.total,27937318
L3.access-mru-0.c0,137889
L3.access-mru-0.c1,41652
L3.access-mru-0.node0,41652
L3.access-mru-0.node1,137889
L3.access-mru-0.total,179541
L3.access-mru-1.c0,337392
L3.access-mru-1.c1,103470
L3.access-mru-1.node0,103470
L3.access-mru-1.node1,337392
L3.access-mru-1.total,440862
L3.access-mru-10.c0,600663
L3.access-mru-10.c1,195286
L3.access-mru-10.node0,195286
L3.access-mru-10.node1,600663
L3.access-mru-10.total,795949
L3.access-mru-11.c0,596633
L3.access-mru-11.c1,194414
L3.access-mru-11.node0,194414
L3.access-mru-11.node1,596633
L3.access-mru-11.total,791047
L3.access-mru-12.c0,591894
L3.access-mru-12.c1,193263
L3.access-mru-12.node0,193263
L3.access-mru-12.node1,591894
L3.access-mru-12.total,785157
L3.access-mru-13.c0,591073
L3.access-mru-13.c1,192503
L3.access-mru-13.node0,192503
L3.access-mru-13.node1,591073
L3.access-mru-13.total,783576
L3.access-mru-14.c0,587909
L3.access-mru-14.c1,193073
L3.access-mru-14.node0,193073
L3.access-mru-14.node1,587909
L3.access-mru-14.total,780982
L3.access-mru-15.c0,587526
L3.access-mru-15.c1,191750
L3.access-mru-15.node0,191750
L3.access-mru-15.node1,587526
L3.access-mru-15.total,779276
L3.access-mru-2.c0,489674
L3.access-mru-2.c1,151855
L3.access-mru-2.node0,151855
L3.access-mru-2.node1,489674
L3.access-mru-2.total,641529
L3.access-mru-3.c0,570430
L3.access-mru-3.c1,179545
L3.access-mru-3.node0,179545
L3.access-mru-3.node1,570430
L3.access-mru-3.total,749975
L3.access-mru-4.c0,604637
L3.access-mru-4.c1,190682
L3.access-mru-4.node0,190682
L3.access-mru-4.node1,604637
L3.access-mru-4.total,795319
L3.access-mru-5.c0,612360
L3.access-mru-5.c1,195250
L3.access-mru-5.node0,195250
L3.access-mru-5.node1,612360
L3.access-mru-5.total,807610
L3.access-mru-6.c0,609667
L3.access-mru-6.c1,196932
L3.access-mru-6.node0,196932
L3.access-mru-6.node1,609667
L3.access-mru-6.total,806599
L3.access-mru-7.c0,609034
L3.access-mru-7.c1,197344
L3.access-mru-7.node0,197344
L3.access-mru-7.node1,609034
L3.access-mru-7.total,806378
L3.access-mru-8.c0,605214
L3.access-mru-8.c1,197387
L3.access-mru-8.node0,197387
L3.access-mru-8.node1,605214
L3.access-mru-8.total,802601
L3.access-mru-9.c0,601477
L3.access-mru-9.c1,195709
L3.access-mru-9.node0,195709
L3.access-mru-9.node1,601477
L3.access-mru-9.total,797186
L3.coherency-downgrades.c0,2392453
L3.coherency-downgrades.c1,2366461
L3.coherency-downgrades.node0,2366461
L3.coherency-downgrades.node1,2392453
L3.coherency-downgrades.total,4758914
L3.coherency-invalidates.c0,2392319
L3.coherency-invalidates.c1,2169871
L3.coherency-invalidates.node0,2169871
L3.coherency-invalidates.node1,2392319
L3.coherency-invalidates.total,4562190
L3.coherency-upgrades.c0,2169871
L3.coherency-upgrades.c1,2392314
L3.coherency-upgrades.node0,2392314
L3.coherency-upgrades.node1,2169871
L3.coherency-upgrades.total,4562185
L3.coherency-writebacks.c0,16
L3.coherency-writebacks.c1,7
L3.coherency-writebacks.node0,7
L3.coherency-writebacks.node1,16
L3.coherency-writebacks.total,23
L3.evict-E.c0,21594043
L3.evict-E.c1,29
L3.evict-E.node0,29
L3.evict-E.node1,21594043
L3.evict-E.total,21594072
L3.evict-M.c0,11966357
L3.evict-M.c1,11212021
L3.evict-M.node0,11212021
L3.evict-M.node1,11966357
L3.evict-M.total,23178378
L3.evict-S.c0,5006764
L3.evict-S.c1,138
L3.evict-S.node0,138
L3.evict-S.node1,5006764
L3.evict-S.total,5006902
L3.load-misses-E,7
L3.load-misses-I.c0,40106303
L3.load-misses-I.c1,13578644
L3.load-misses-I.node0,13578644
L3.load-misses-I.node1,40106303
L3.load-misses-I.total,53684947
L3.load-misses-S,1
L3.load-misses.c0,40106311
L3.load-misses.c1,13578644
L3.load-misses.node0,13578644
L3.load-misses.node1,40106311
L3.load-misses.total,53684955
L3.loads-E,4659756
L3.loads-I.c0,40106303
L3.loads-I.c1,13578644
L3.loads-I.node0,13578644
L3.loads-I.node1,40106303
L3.loads-I.total,53684947
L3.loads-M.c0,2914022
L3.loads-M.c1,2809318
L3.loads-M.node0,2809318
L3.loads-M.node1,2914022
L3.loads-M.total,5723340
L3.loads-S.c0,1159702
L3.loads-S.c1,797
L3.loads-S.node0,797
L3.loads-S.node1,1159702
L3.loads-S.total,1160499
L3.loads.c0,48839783
L3.loads.c1,16388759
L3.loads.node0,16388759
L3.loads.node1,48839783
L3.loads.total,65228542
L3.snoop-latency.c0,9620673300
L3.snoop-latency.c1,3741372950
L3.snoop-latency.node0,3741372950
L3.snoop-latency.node1,9620673300
L3.snoop-latency.total,13362046250
L3.store-misses-E.c0,11139096
L3.store-misses-E.c1,11186134
L3.store-misses-E.node0,11186134
L3.store-misses-E.node1,11139096
L3.store-misses-E.total,22325230
L3.store-misses-I.c0,1049803
L3.store-misses-I.c1,27
L3.store-misses-I.node0,27
L3.store-misses-I.node1,1049803
L3.store-misses-I.total,1049830
L3.store-misses-S.c0,2169871
L3.store-misses-S.c1,2392314
L3.store-misses-S.node0,2392314
L3.store-misses-S.node1,2169871
L3.store-misses-S.total,4562185
L3.store-misses.c0,14358770
L3.store-misses.c1,13578475
L3.store-misses.node0,13578475
L3.store-misses.node1,14358770
L3.store-misses.total,27937245
L3.store-overlapping-misses.c0,43971
L3.store-overlapping-misses.c1,52787
L3.store-overlapping-misses.node0,52787
L3.store-overlapping-misses.node1,43971
L3.store-overlapping-misses.total,96758
L3.stores-E.c0,11139096
L3.stores-E.c1,11186134
L3.stores-E.node0,11186134
L3.stores-E.node1,11139096
L3.stores-E.total,22325230
L3.stores-I.c0,1049803
L3.stores-I.c1,27
L3.stores-I.node0,27
L3.stores-I.node1,1049803
L3.stores-I.total,1049830
L3.stores-S.c0,2169871
L3.stores-S.c1,2392314
L3.stores-S.node0,2392314
L3.stores-S.node1,2169871
L3.stores-S.total,4562185
L3.stores.c0,14358770
L3.stores.c1,13578475
L3.stores.node0,13578475
L3.stores.node1,14358770
L3.stores.total,27937245
L3.uncore-requests.c0,41432060
L3.uncore-requests.c1,13865134
L3.uncore-requests.node0,13865134
L3.uncore-requests.node1,41432060
L3.uncore-requests.total,55297194
L3.uncore-time-dram-bus.c0,48534370858360
L3.uncore-time-dram-bus.c1,13996399666440
L3.uncore-time-dram-bus.node0,13996399666440
L3.uncore-time-dram-bus.node1,48534370858360
L3.uncore-time-dram-bus.total,62530770524800
L3.uncore-time-dram-device.c0,2327378280000000
L3.uncore-time-dram-device.c1,671172120000000
L3.uncore-time-dram-device.node0,671172120000000
L3.uncore-time-dram-device.node1,2327378280000000
L3.uncore-time-dram-device.total,2998550400000000
L3.uncore-time-dram-queue.c0,26310008354953
L3.uncore-time-dram-queue.c1,25469104545125
L3.uncore-time-dram-queue.node0,25469104545125
L3.uncore-time-dram-queue.node1,26310008354953
L3.uncore-time-dram-queue.total,51779112900078
L3.uncore-time-noc-base.c0,37621342578125
L3.uncore-time-noc-base.c1,14048591562500
L3.uncore-time-noc-base.node0,14048591562500
L3.uncore-time-noc-base.node1,37621342578125
L3.uncore-time-noc-base.total,51669934140625
L3.uncore-time-noc-queue.c0,2485030185773
L3.uncore-time-noc-queue.c1,1287765976254
L3.uncore-time-noc-queue.node0,1287765976254
L3.uncore-time-noc-queue.node1,2485030185773
L3.uncore-time-noc-queue.total,3772796162027
L3.uncore-time-pending-hit.c0,9620673300
L3.uncore-time-pending-hit.c1,3741372950
L3.uncore-time-pending-hit.node0,3741372950
L3.uncore-time-pending-hit.node1,9620673300
L3.uncore-time-pending-hit.total,13362046250
L3.uncore-time-remote-cache-fwd.c0,24480586516015
L3.uncore-time-remote-cache-fwd.c1,24749471718930
L3.uncore-time-remote-cache-fwd.node0,24749471718930
L3.uncore-time-remote-cache-fwd.node1,24480586516015
L3.uncore-time-remote-cache-fwd.total,49230058234945
L3.uncore-time-remote-cache-inv.c0,951560451310
L3.uncore-time-remote-cache-inv.c1,987798320740
L3.uncore-time-remote-cache-inv.node0,987798320740
L3.uncore-time-remote-cache-inv.node1,951560451310
L3.uncore-time-remote-cache-inv.total,1939358772050
L3.uncore-time-remote-cache-wb.c0,68965400
L3.uncore-time-remote-cache-wb.c1,144827340
L3.uncore-time-remote-cache-wb.node0,144827340
L3.uncore-time-remote-cache-wb.node1,68965400
L3.uncore-time-remote-cache-wb.total,213792740
L3.uncore-time-td-access.c0,152054169093680
L3.uncore-time-td-access.c1,57062134028690
L3.uncore-time-td-access.node0,57062134028690
L3.uncore-time-td-access.node1,152054169093680
L3.uncore-time-td-access.total,209116303122370
L3.uncore-time-unknown.c0,81738792
L3.uncore-time-unknown.c1,139483466
L3.uncore-time-unknown.node0,139483466
L3.uncore-time-unknown.node1,81738792
L3.uncore-time-unknown.total,221222258
