                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562337 |    60131784 |    59880250 |    59833540 |    59803067 |    59713880 |    59629015 |    59782371 |    59681123 |    60217594 |    59430463 |    59779529 |    60198036 |    60234721 |    59334526 |    59770882
  Cycles                             |  3380231140 |  4455759230 |  4455759230 |  3380231140 |  3380231140 |  4455759230 |  3380231140 |  4455759230 |  4455759230 |  3380231140 |  4455759230 |  3380231140 |  4455759230 |  3380231140 |  4455759230 |  3380231140
  IPC                                |        1.17 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.01 |        0.02 |        0.01 |        0.02
  Time (ns)                          |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700 |  1536468700
  Idle time (ns)                     |    26243186 |  1512689592 |  1512771741 |  1511303534 |  1511279759 |  1512853466 |  1511418253 |  1512855639 |  1512856267 |  1511075052 |  1512952473 |  1511296212 |  1512644671 |  1511105145 |  1512993235 |  1511286603
  Idle time (%)                      |        1.7% |       98.5% |       98.5% |       98.4% |       98.4% |       98.5% |       98.4% |       98.5% |       98.5% |       98.3% |       98.5% |       98.4% |       98.4% |       98.3% |       98.5% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169642020 |     1161085 |     1157223 |     1157599 |     1156781 |     1158686 |     1155332 |     1155832 |     1154487 |     1160767 |     1150217 |     1156830 |     1169071 |     1169151 |     1149458 |     1159028
  num incorrect                      |     6038603 |       39288 |       39068 |       38919 |       38987 |       39737 |       38736 |       39257 |       38942 |       39161 |       39160 |       39144 |       39706 |       39301 |       39388 |       39513
  misprediction rate                 |       3.44% |       3.27% |       3.27% |       3.25% |       3.26% |       3.32% |       3.24% |       3.28% |       3.26% |       3.26% |       3.29% |       3.27% |       3.28% |       3.25% |       3.31% |       3.30%
