                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233295113 |   22115517 |   29440222 |   36778534 |   44128121 |   51465006 |   58803068 |   66131345 |   73478337 |   80807426 |   88145276 |   95493540 |  102830536 |  110169756 |  117499522 |  122738074
  Cycles                             |  252245840 |  332505880 |  252245840 |  252245840 |  332505880 |  332505880 |  332505880 |  252245840 |  332505880 |  252245840 |  252245840 |  332505880 |  332505880 |  332505880 |  252245840 |  252245840
  IPC                                |       0.92 |       0.07 |       0.12 |       0.15 |       0.13 |       0.15 |       0.18 |       0.26 |       0.22 |       0.32 |       0.35 |       0.29 |       0.31 |       0.33 |       0.47 |       0.49
  Time (ns)                          |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200 |  114657200
  Idle time (ns)                     |   21354061 |  108715721 |  105788047 |  104272920 |  104265135 |  102814846 |  101497817 |   99054270 |   99071108 |   96154913 |   94443182 |   94283464 |   92793796 |   91372965 |   88582870 |   87522966
  Idle time (%)                      |      18.6% |      94.8% |      92.3% |      90.9% |      90.9% |      89.7% |      88.5% |      86.4% |      86.4% |      83.9% |      82.4% |      82.2% |      80.9% |      79.7% |      77.3% |      76.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20599444 |    3322369 |    4366540 |    5414624 |    6465957 |    7513761 |    8561647 |    9606838 |   10657558 |   11702980 |   12750932 |   13801760 |   14849468 |   15897812 |   16943428 |   17391570
  num incorrect                      |       8806 |         90 |         89 |         89 |         90 |         79 |         90 |         89 |         78 |         78 |         78 |         89 |         89 |         89 |         89 |         87
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800703 |        312 |        312 |        312 |        312 |        233 |        312 |        312 |        233 |        233 |        233 |        312 |        312 |        312 |        312 |        318
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      5.13% |      5.13% |      5.13% |      5.13% |      6.87% |      5.13% |      5.13% |      6.87% |      6.87% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      5.03%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543228 |    3759574 |    3757371 |    3757125 |    3758504 |    3757776 |    3757773 |    3756080 |    3756810 |    3755233 |    3754921 |    3756389 |    3755955 |    3755839 |    3754359 |    3454168
    num misses                       |   17531485 |    1018027 |    1025364 |    1033938 |    1032938 |    1034799 |    1039104 |    1036931 |    1033116 |    1037430 |    1038092 |    1039893 |    1040008 |    1040790 |    1039999 |    1034829
    miss rate                        |     77.77% |     27.08% |     27.29% |     27.52% |     27.48% |     27.54% |     27.65% |     27.61% |     27.50% |     27.63% |     27.65% |     27.68% |     27.69% |     27.71% |     27.70% |     29.96%
    mpki                             |      75.15 |      46.03 |      34.83 |      28.11 |      23.41 |      20.11 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531600 |    1018043 |    1025380 |    1033954 |    1032954 |    1034815 |    1039120 |    1036947 |    1033132 |    1037446 |    1038108 |    1039909 |    1040024 |    1040806 |    1040015 |    1034845
    num misses                       |   16337233 |     935288 |     948188 |     962167 |     964553 |     967517 |     973057 |     970442 |     964484 |     972393 |     976009 |     976724 |     975031 |     978324 |     976478 |     969005
    miss rate                        |     93.19% |     91.87% |     92.47% |     93.06% |     93.38% |     93.50% |     93.64% |     93.59% |     93.36% |     93.73% |     94.02% |     93.92% |     93.75% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.29 |      32.21 |      26.16 |      21.86 |      18.80 |      16.55 |      14.67 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800703 |        312 |        312 |        312 |        312 |        233 |        312 |        312 |        233 |        233 |        233 |        312 |        312 |        312 |        312 |        318
    num cache misses                 |       6085 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         95 |         95 |         95 |         94 |         95
    miss rate                        |      0.02% |     30.45% |     30.45% |     30.45% |     30.45% |     40.77% |     30.13% |     30.13% |     40.77% |     40.77% |     40.77% |     30.45% |     30.45% |     30.45% |     30.13% |     29.87%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22543228 |    3759574 |    3757371 |    3757125 |    3758504 |    3757776 |    3757773 |    3756080 |    3756810 |    3755233 |    3754921 |    3756389 |    3755955 |    3755839 |    3754359 |    3454168
    num cache misses                 |   18222877 |    1020635 |    1034350 |    1040645 |    1042282 |    1042012 |    1045487 |    1045517 |    1043604 |    1046423 |    1047291 |    1046713 |    1046267 |    1046546 |    1046790 |    1044248
    miss rate                        |     80.84% |     27.15% |     27.53% |     27.70% |     27.73% |     27.73% |     27.82% |     27.84% |     27.78% |     27.87% |     27.89% |     27.86% |     27.86% |     27.86% |     27.88% |     30.23%
    mpki                             |      78.11 |      46.15 |      35.13 |      28.29 |      23.62 |      20.25 |      17.78 |      15.81 |      14.20 |      12.95 |      11.88 |      10.96 |      10.17 |       9.50 |       8.91 |       8.51
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18797772 |    1618948 |    1652998 |    1678125 |    1681355 |    1685192 |    1698547 |    1734242 |    1751313 |    1698246 |    1700240 |    1702042 |    1701520 |    1701393 |    1696432 |    1685883
    num cache misses                 |   17837617 |     957889 |    1004792 |    1019515 |     992974 |     995272 |    1002029 |    1027183 |     997375 |    1028724 |    1030086 |    1006776 |    1006572 |    1006511 |    1029571 |    1023425
    miss rate                        |     94.89% |     59.17% |     60.79% |     60.75% |     59.06% |     59.06% |     58.99% |     59.23% |     56.95% |     60.58% |     60.58% |     59.15% |     59.16% |     59.16% |     60.69% |     60.71%
    mpki                             |      76.46 |      43.31 |      34.13 |      27.72 |      22.50 |      19.34 |      17.04 |      15.53 |      13.57 |      12.73 |      11.69 |      10.54 |       9.79 |       9.14 |       8.76 |       8.34
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18406438 |    1556107 |    1623344 |    1656899 |    1631952 |    1638355 |    1654993 |    1715814 |    1704989 |    1680451 |    1682940 |    1662008 |    1661729 |    1661262 |    1679119 |    1664964
    num cache misses                 |   11283552 |     596392 |     617968 |     636851 |     636777 |     641022 |     651382 |     688517 |     707197 |     651467 |     652464 |     653593 |     653330 |     653126 |     649345 |     641463
    miss rate                        |     61.30% |     38.33% |     38.07% |     38.44% |     39.02% |     39.13% |     39.36% |     40.13% |     41.48% |     38.77% |     38.77% |     39.33% |     39.32% |     39.32% |     38.67% |     38.53%
    mpki                             |      48.37 |      26.97 |      20.99 |      17.32 |      14.43 |      12.46 |      11.08 |      10.41 |       9.62 |       8.06 |       7.40 |       6.84 |       6.35 |       5.93 |       5.53 |       5.23
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14854620 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14772864 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.75 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.75 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       1.50 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.50 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10559217 |     596339 |     617930 |     636818 |     636745 |     640988 |     594643 |     457492 |     381269 |     468993 |     568844 |     627913 |     649991 |     652707 |     649252 |     641371
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196575 |          7 |          7 |          6 |          9 |          4 |      56709 |     230998 |     325841 |     182439 |      83590 |      25641 |       3292 |        385 |         53 |         42
