                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11170648 |    2992523 |    2963120 |    3050320 |    2817548 |    3180310 |    3124703 |    3023461 |    2596689 |    2972640 |    3018709 |    3001759 |    2908661 |    3088104 |    3136655 |    3110088
  Cycles                             |    7362400 |    7362400 |    7362400 |    7362400 |   29449600 |   29449600 |   29449600 |   29449600 |    7362400 |    7362400 |    7362400 |    7362400 |   29449600 |   29449600 |   29449600 |   29449600
  IPC                                |       1.52 |       0.41 |       0.40 |       0.41 |       0.10 |       0.11 |       0.11 |       0.10 |       0.35 |       0.40 |       0.41 |       0.41 |       0.10 |       0.10 |       0.11 |       0.11
  Time (ns)                          |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400 |    7362400
  Idle time (ns)                     |       1657 |    6061845 |    6062556 |    6063183 |    6093430 |    6093814 |    6094132 |    6094496 |    6064258 |    6064249 |    6065014 |    6065389 |    6095939 |    6096350 |    6096648 |    6097376
  Idle time (%)                      |       0.0% |      82.3% |      82.3% |      82.4% |      82.8% |      82.8% |      82.8% |      82.8% |      82.4% |      82.4% |      82.4% |      82.4% |      82.8% |      82.8% |      82.8% |      82.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1293898 |     962018 |     949522 |     984329 |     883277 |    1033999 |    1011292 |     969791 |     792118 |     953190 |     971327 |     964891 |     920722 |     996085 |    1016028 |    1004738
  num incorrect                      |      77824 |       3450 |       3812 |       2813 |       6748 |       1842 |       2514 |       3889 |       9541 |       4014 |       3311 |       3759 |       5588 |       3123 |       2477 |       2815
  misprediction rate                 |      5.67% |      0.36% |      0.40% |      0.28% |      0.76% |      0.18% |      0.25% |      0.40% |      1.19% |      0.42% |      0.34% |      0.39% |      0.60% |      0.31% |      0.24% |      0.28%
  mpki                               |       6.97 |       1.15 |       1.29 |       0.92 |       2.39 |       0.58 |       0.80 |       1.29 |       3.67 |       1.35 |       1.10 |       1.25 |       1.92 |       1.01 |       0.79 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1629584 |      18459 |      20589 |      18965 |      26804 |      16304 |      17722 |      19762 |      30941 |      19651 |      19807 |      18566 |      23527 |      18956 |      16736 |      18028
    num misses                       |        178 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.14% |      0.12% |      0.13% |      0.09% |      0.15% |      0.14% |      0.13% |      0.08% |      0.13% |      0.13% |      0.13% |      0.11% |      0.13% |      0.15% |      0.14%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2410577 |     546269 |     544753 |     553490 |     534901 |     570134 |     564316 |     553245 |     512340 |     545245 |     550885 |     548224 |     543164 |     561189 |     565923 |     563233
    num misses                       |       1528 |        135 |        124 |        138 |        138 |        126 |        124 |        124 |        121 |        112 |        113 |        106 |        119 |        116 |        111 |        119
    miss rate                        |      0.06% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1706 |        160 |        149 |        163 |        163 |        151 |        149 |        149 |        146 |        137 |        138 |        131 |        144 |        141 |        136 |        144
    num misses                       |        607 |        132 |        125 |        132 |        129 |        132 |        135 |        134 |        123 |        123 |        122 |        119 |        121 |        124 |        121 |        129
    miss rate                        |     35.58% |     82.50% |     83.89% |     80.98% |     79.14% |     87.42% |     90.60% |     89.93% |     84.25% |     89.78% |     88.41% |     90.84% |     84.03% |     87.94% |     88.97% |     89.58%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1629584 |      18459 |      20589 |      18965 |      26804 |      16304 |      17722 |      19762 |      30941 |      19651 |      19807 |      18566 |      23527 |      18956 |      16736 |      18028
    num cache misses                 |       2955 |        190 |        189 |        189 |        190 |        188 |        188 |        188 |        189 |        191 |        188 |        188 |        189 |        188 |        188 |        189
    miss rate                        |      0.18% |      1.03% |      0.92% |      1.00% |      0.71% |      1.15% |      1.06% |      0.95% |      0.61% |      0.97% |      0.95% |      1.01% |      0.80% |      0.99% |      1.12% |      1.05%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2410577 |     546269 |     544753 |     553490 |     534901 |     570134 |     564316 |     553245 |     512340 |     545245 |     550885 |     548224 |     543164 |     561189 |     565923 |     563233
    num cache misses                 |      32459 |       6919 |       6999 |       6888 |       7251 |       6845 |       6835 |       6842 |       7292 |       6847 |       6898 |       6805 |       7011 |       6879 |       6778 |       6826
    miss rate                        |      1.35% |      1.27% |      1.28% |      1.24% |      1.36% |      1.20% |      1.21% |      1.24% |      1.42% |      1.26% |      1.25% |      1.24% |      1.29% |      1.23% |      1.20% |      1.21%
    mpki                             |       2.91 |       2.31 |       2.36 |       2.26 |       2.57 |       2.15 |       2.19 |       2.26 |       2.81 |       2.30 |       2.29 |       2.27 |       2.41 |       2.23 |       2.16 |       2.19
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37705 |       7168 |       7251 |       7120 |       7553 |       7070 |       7071 |       7092 |       7782 |       7252 |       7289 |       7191 |       7426 |       7271 |       7151 |       7218
    num cache misses                 |      25588 |       6781 |       6860 |       6785 |       6985 |       6799 |       6772 |       6839 |       7046 |       6752 |       6807 |       6813 |       6877 |       6797 |       6725 |       6747
    miss rate                        |     67.86% |     94.60% |     94.61% |     95.29% |     92.48% |     96.17% |     95.77% |     96.43% |     90.54% |     93.11% |     93.39% |     94.74% |     92.61% |     93.48% |     94.04% |     93.47%
    mpki                             |       2.29 |       2.27 |       2.32 |       2.22 |       2.48 |       2.14 |       2.17 |       2.26 |       2.71 |       2.27 |       2.25 |       2.27 |       2.36 |       2.20 |       2.14 |       2.17
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28594 |       6843 |       6923 |       6828 |       7096 |       6836 |       6818 |       6901 |       7347 |       6966 |       7009 |       7011 |       7103 |       7000 |       6910 |       6950
    num cache misses                 |      20485 |       3440 |       3475 |       3559 |       3669 |       3548 |       3471 |       3528 |       3921 |       3715 |       3770 |       3785 |       3921 |       3791 |       3798 |       3955
    miss rate                        |     71.64% |     50.27% |     50.20% |     52.12% |     51.71% |     51.90% |     50.91% |     51.12% |     53.37% |     53.33% |     53.79% |     53.99% |     55.20% |     54.16% |     54.96% |     56.91%
    mpki                             |       1.83 |       1.15 |       1.17 |       1.17 |       1.30 |       1.12 |       1.11 |       1.17 |       1.51 |       1.25 |       1.25 |       1.26 |       1.35 |       1.23 |       1.21 |       1.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11154 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11086 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10387 |         85 |         82 |         68 |         78 |         65 |         81 |         82 |         59 |         73 |         51 |         54 |         51 |         59 |         45 |         65
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1196 |       1087 |       1105 |       1048 |       1155 |       1082 |       1076 |       1086 |       1439 |       1398 |       1356 |       1302 |       1440 |       1354 |       1374 |       1409
