                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233294157 |   22099634 |   29438209 |   36765927 |   44104748 |   51452189 |   58780673 |   66119004 |   73467014 |   80796571 |   88135167 |   95473175 |  102819092 |  110156874 |  115656216 |  122735679
  Cycles                             |  281203140 |  281203140 |  281203140 |  213326520 |  213326520 |  281203140 |  213326520 |  213326520 |  281203140 |  213326520 |  213326520 |  213326520 |  281203140 |  281203140 |  213326520 |  281203140
  IPC                                |       0.83 |       0.08 |       0.10 |       0.17 |       0.21 |       0.18 |       0.28 |       0.31 |       0.26 |       0.38 |       0.41 |       0.45 |       0.37 |       0.39 |       0.54 |       0.44
  Time (ns)                          |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600 |   96966600
  Idle time (ns)                     |   21359925 |   90982303 |   89510792 |   86616019 |   85194627 |   85179258 |   82615711 |   81398164 |   81411399 |   78508673 |   76795485 |   75169960 |   75114027 |   73661551 |   71136223 |   71180446
  Idle time (%)                      |      22.0% |      93.8% |      92.3% |      89.3% |      87.9% |      87.8% |      85.2% |      83.9% |      84.0% |      81.0% |      79.2% |      77.5% |      77.5% |      76.0% |      73.4% |      73.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20599308 |    3317959 |    4365992 |    5411022 |    6459252 |    7509972 |    8555350 |    9603440 |   10654194 |   11699878 |   12748044 |   13796042 |   14846188 |   15894127 |   16416771 |   17390923
  num incorrect                      |       8696 |         79 |         89 |         89 |         89 |         89 |         78 |         78 |         89 |         78 |         78 |         78 |         89 |         90 |         88 |         89
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800700 |        233 |        312 |        312 |        312 |        312 |        233 |        233 |        312 |        233 |        233 |        233 |        316 |        314 |        312 |        313
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      6.87% |      5.13% |      5.13% |      5.13% |      5.13% |      6.87% |      6.87% |      5.13% |      6.87% |      6.87% |      6.87% |      5.06% |      5.10% |      5.13% |      5.11%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543093 |    3757027 |    3757097 |    3755324 |    3755151 |    3756223 |    3754282 |    3754039 |    3755470 |    3753682 |    3753477 |    3753188 |    3754331 |    3754008 |    3491030 |    3453825
    num misses                       |   17531711 |    1018090 |    1025336 |    1033891 |    1032845 |    1034751 |    1039087 |    1036908 |    1033116 |    1037397 |    1038096 |    1039844 |    1039980 |    1040765 |    1039956 |    1034778
    miss rate                        |     77.77% |     27.10% |     27.29% |     27.53% |     27.50% |     27.55% |     27.68% |     27.62% |     27.51% |     27.64% |     27.66% |     27.71% |     27.70% |     27.72% |     29.79% |     29.96%
    mpki                             |      75.15 |      46.07 |      34.83 |      28.12 |      23.42 |      20.11 |      17.68 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.99 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531826 |    1018106 |    1025352 |    1033907 |    1032861 |    1034767 |    1039103 |    1036924 |    1033132 |    1037413 |    1038112 |    1039860 |    1039996 |    1040781 |    1039972 |    1034794
    num misses                       |   16338307 |     935321 |     948270 |     962208 |     964680 |     967499 |     973089 |     970458 |     964708 |     972419 |     976020 |     976741 |     975057 |     978319 |     976477 |     969021
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.07% |     93.40% |     93.50% |     93.65% |     93.59% |     93.38% |     93.73% |     94.02% |     93.93% |     93.76% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.32 |      32.21 |      26.17 |      21.87 |      18.80 |      16.55 |      14.68 |      13.13 |      12.04 |      11.07 |      10.23 |       9.48 |       8.88 |       8.44 |       7.90
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
