                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4117319 |    3869711 |    3848244 |    3787745 |    3459370 |    3431436 |    3417247 |    3362881 |    3655211 |    3628389 |    3603217 |    3584533 |    3276751 |    3310330 |    3344144 |    3360467
  Cycles                             |   15374000 |   15374000 |   15374000 |   15374000 |    3843500 |    3843500 |    3843500 |    3843500 |   15374000 |   15374000 |   15374000 |   15374000 |    3843500 |    3843500 |    3843500 |    3843500
  IPC                                |       0.27 |       0.25 |       0.25 |       0.25 |       0.90 |       0.89 |       0.89 |       0.87 |       0.24 |       0.24 |       0.23 |       0.23 |       0.85 |       0.86 |       0.87 |       0.87
  Time (ns)                          |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500 |    3843500
  Idle time (ns)                     |        156 |     346046 |     347087 |     347882 |     348580 |     349323 |     350039 |     350700 |     351385 |     352052 |     352728 |     353363 |     354009 |     354675 |     355338 |     355995
  Idle time (%)                      |       0.0% |       9.0% |       9.0% |       9.1% |       9.1% |       9.1% |       9.1% |       9.1% |       9.1% |       9.2% |       9.2% |       9.2% |       9.2% |       9.2% |       9.2% |       9.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     525838 |     525222 |     522873 |     511212 |     412907 |     406752 |     406333 |     393993 |     485966 |     482197 |     479193 |     471660 |     381459 |     397370 |     414642 |     422969
  num incorrect                      |       4321 |        425 |        350 |        360 |        336 |        322 |        286 |        334 |        470 |        452 |        345 |        764 |        923 |        990 |        988 |       1188
  misprediction rate                 |      0.82% |      0.08% |      0.07% |      0.07% |      0.08% |      0.08% |      0.07% |      0.08% |      0.10% |      0.09% |      0.07% |      0.16% |      0.24% |      0.25% |      0.24% |      0.28%
  mpki                               |       1.05 |       0.11 |       0.09 |       0.10 |       0.10 |       0.09 |       0.08 |       0.10 |       0.13 |       0.12 |       0.10 |       0.21 |       0.28 |       0.30 |       0.30 |       0.35
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     393015 |     326885 |     315588 |     304436 |     292517 |     281206 |     270011 |     259394 |     248795 |     238015 |     226589 |     217010 |     206164 |     195820 |     184862 |     165773
    num misses                       |        119 |         22 |         22 |         22 |         22 |         24 |         22 |         22 |         24 |         22 |         22 |         24 |         24 |         24 |         22 |         24
